index	Female_Controls	Male_Controls	Female_Cases	Male_Cases	index	Female_Prevalence	Male_Prevalence	PheCode	Phenotype	Total_Prevalence	Total_Cases	Total_Controls
0	264295.0	228076.0	13.0		Status	4.9185041693781495e-05	0.0	612.1	Galactorrhea	2.640215766556184e-05	13	492371
0	270489.0	228391.0	101.0	2.0	Status	0.0003732584352710743	8.75683580495024e-06	613.5	Mastodynia	0.000206419857991154	103	498880
0	270489.0	228391.0	614.0	7.0	Status	0.0022648218573752413	3.0648254362997925e-05	613.7	Other signs and symptoms in breast	0.0012432407542727643	621	498880
0	270489.0	228391.0	450.0	5.0	Status	0.0016608904587379447	2.1891801958002766e-05	613.8	Other specified disorders of breast	0.0009112119118427508	455	498880
0	270489.0	228391.0	216.0	1.0	Status	0.0007979165512273508	4.3784370731023855e-06	613.9	Breast disorder NOS	0.0004347852221111327	217	498880
0	261292.0	228431.0	196.0		Status	0.0007495563849966347	0.0	614.3	Pelvic inflammatory disease (PID)	0.0004000661333812324	196	489723
0	261292.0	228431.0	63.0		Status	0.0002410514434390006	0.0	614.31	Acute inflammatory pelvic disease	0.00012862760470899536	63	489723
0	261292.0	228431.0	549.0		Status	0.002096692267444747	0.0	614.32	Chronic inflammatory pelvic disease	0.0011197865674564323	549	489723
0	261292.0	228431.0	207.0		Status	0.0007915900252008611	0.0	614.5	Inflammatory disease of cervix, vagina, and vulva	0.0004225093380687037	207	489723
0	261292.0	228431.0	378.0		Status	0.001444567585126304	0.0	614.4	Inflammatory diseases of uterus, except cervix	0.0007712695954507336	378	489723
0	261292.0	228431.0	1432.0		Status	0.005450586927726435	0.0	614.51	Cervicitis and endocervicitis	0.002915576549154544	1432	489723
0	261292.0	228431.0	26.0		Status	9.949563367238383e-05	0.0	614.0	Inflammatory diseases of female pelvic organs	5.308841876144719e-05	26	489723
0	261292.0	228431.0	386.0		Status	0.0014750953461888274	0.0	614.33	Pelvic inflammatory disease, NOS	0.0007875799056944476	386	489723
0	261292.0	228431.0	3477.0	3.0	Status	0.01313220203271531	1.3132896153812479e-05	614.1	Pelvic peritoneal adhesions, female (postoperative) (postinfection)	0.007055918151349445	3480	489723
0	261292.0	228431.0	930.0		Status	0.003546613175095911	0.0	614.53	Cyst or abscess of Bartholin's gland	0.0018954332287787908	930	489723
0	261292.0	228431.0	515.0		Status	0.0019670979003617167	0.0	614.52	Vaginitis and vulvovaginitis	0.001050510160371085	515	489723
0	261292.0	228431.0	348.0		Status	0.001330071854456505	0.0	614.54	Abscess or ulceration of vulva	0.0007101011894194922	348	489723
0	261292.0	228431.0	4979.0		Status	0.01869899463328714	0.0	615.0	Endometriosis	0.01006464497818889	4979	489723
0	256907.0	228427.0	7041.0		Status	0.026675708851743526	0.0	618.2	Uterine/Uterovaginal prolapse	0.0143000761614623	7041	485334
0	256907.0	228427.0	878.0		Status	0.003405939057741917	0.0	618.6	Vaginal enterocele, congenital or acquired	0.0018057966483756057	878	485334
0	256907.0	228427.0	564.0		Status	0.002190537963498802	0.0	618.0	Genital prolapse	0.001160737438721707	564	485334
0	256907.0	228427.0	408.0	1.0	Status	0.0015856051920797466	4.377747036265256e-06	617.0	Disorders secondary to childbirth, surgery, trauma	0.0008420090459358138	409	485334
0	260879.0	228432.0	993.0		Status	0.0037919288812855137	0.0	619.1	Noninflammatory disorders of ovary, fallopian tube, and broad ligament	0.0020252741156506983	993	489311
0	235283.0	228430.0	6029.0		Status	0.024984252751624452	0.0	628.0	Ovarian cyst	0.012834705008281141	6029	463713
0	261238.0	228203.0	650.0		Status	0.002481977028347996	0.0	624.2	Atrophy of female genital tract	0.0013262843023030416	650	489441
0	256560.0	228433.0	10518.0		Status	0.039381753645002585	0.0	622.1	Polyp of corpus uteri	0.02122657216489644	10518	484993
0	256560.0	228433.0	4073.0		Status	0.015627338057728684	0.0	622.2	Mucous polyp of cervix	0.00832811931313974	4073	484993
0	256560.0	228433.0	281.0		Status	0.001094062085103235	0.0	622.0	Polyp of female genital organs	0.0005790543074634124	281	484993
0	256560.0	228433.0	1477.0		Status	0.0057239853199347384	0.0	621.0	Endometrial hyperplasia	0.003036158447591835	1477	484993
0	256560.0	228433.0	1643.0		Status	0.0063632103422500905	0.0	623.0	Hypertrophy of female genital organs	0.0033762401466393773	1643	484993
0	271999.0	228434.0	362.0		Status	0.0013291183392629634	0.0	674.0	Other complications of the puerperium NEC	0.0007228506674387724	362	500433
0	260879.0	228432.0	4450.0		Status	0.016771630692461056	0.0	619.2	Disorders of uterus, NEC	0.009012457443986058	4450	489311
0	235283.0	228430.0	2070.0		Status	0.008721187429693326	0.0	626.0	Disorders of menstruation and other abnormal bleeding from female genital tract	0.004444129562478665	2070	463713
0	260879.0	228432.0	3500.0	1.0	Status	0.013238570385696292	4.377651215017095e-06	619.3	Noninflammatory disorders of cervix	0.007104128957898753	3501	489311
0	261238.0	228203.0	22.0	1.0	Status	8.420730306973896e-05	4.382044135948537e-06	624.0	Symptoms involving female genital tract	4.699017700995375e-05	23	489441
0	256560.0	228433.0	109.0	1.0	Status	0.0004246714640256517	4.377632051270827e-06	620.0	Dysplasia of female genital organs	0.000226755967289421	110	484993
0	260879.0	228432.0	2077.0	1.0	Status	0.00789865985183833	4.377651215017095e-06	619.4	Noninflammatory disorders of vagina	0.00422882889116362	2078	489311
0	235283.0	228430.0	2119.0		Status	0.008925788325287908	0.0	626.1	Irregular menstrual cycle/bleeding	0.004548850229267203	2119	463713
0	261238.0	228203.0	376.0		Status	0.0014372319524184485	0.0	624.1	Dystrophy of female genital tract	0.0007676336264359955	376	489441
0	260879.0	228432.0	1786.0		Status	0.00679953553004778	0.0	619.5	Noninflammatory disorders of vulva and perineum	0.003636756078738009	1786	489311
0	235283.0	228430.0	145.0		Status	0.0006158995531542552	0.0	626.11	Absent or infrequent menstruation	0.000312595665052667	145	463713
0	235283.0	228430.0	11272.0	3.0	Status	0.04571799395672365	1.3132953645051284e-05	626.12	Excessive or frequent menstruation	0.023737441788003067	11275	463713
0	235283.0	228430.0	4537.0	1.0	Status	0.018918355433241597	4.377689543012989e-06	626.14	Irregular menstrual bleeding	0.009691383467413845	4538	463713
0	235283.0	228430.0	383.0		Status	0.0016251814007960418	0.0	627.4	Premenopausal menorrhagia	0.0008252602909742812	383	463713
0	235283.0	228430.0	2105.0		Status	0.008867339545385614	0.0	626.13	Irregular menstrual cycle	0.004518932286858816	2105	463713
0	261238.0	228203.0	2399.0		Status	0.009099633207781913	0.0	625.0	Pain and other symptoms associated with female genital organs	0.004877602472348731	2399	489441
0	235283.0	228430.0	31.0		Status	0.00013173886806564845	0.0	626.21	Mittelschmerz	6.68472260557549e-05	31	463713
0	261238.0	228203.0	1298.0		Status	0.004944083858975531	0.0	625.1	Dyspareunia	0.0026449905143059753	1298	489441
0	235283.0	228430.0	174.0		Status	0.0007389884352556942	0.0	626.4	Premenstrual tension syndromes	0.0003750913476773438	174	463713
0	235283.0	228430.0	1925.0		Status	0.00811524063269367	0.0	626.2	Dysmenorrhea	0.004134112765710702	1925	463713
0	260879.0	228432.0	231.0		Status	0.0008846846156792157	0.0	619.0	Noninflammatory female genital disorders	0.00047186962507813425	231	489311
0	235283.0	228430.0	11725.0		Status	0.047468098199248604	0.0	627.1	Postmenopausal bleeding	0.024661470054980882	11725	463713
0	235283.0	228430.0	233.0		Status	0.0009893170739992188	0.0	627.2	Symptomatic menopause	0.0005022136196884983	233	463713
0	235283.0	228430.0	1553.0		Status	0.00655728014322147	0.0	627.3	Postmenopausal atrophic vaginitis	0.0033378755378643613	1553	463713
0	235283.0	228430.0	738.0		Status	0.0031268404082687557	0.0	627.0	Menopausal and postmenopausal disorders	0.001588972787226209	738	463713
0	262535.0	228429.0	5668.0	4.0	Status	0.021133246085987108	1.751060486006838e-05	634.0	Miscarriage; stillbirth	0.011420839407533887	5672	490964
0	235283.0	228430.0	1313.0		Status	0.005549544370995283	0.0	626.8	Infertility, female	0.002823498040969752	1313	463713
0	235283.0	228430.0	12.0		Status	5.0999808750717184e-05	0.0	626.15	Infertility, female, associated with anovulation	2.5877405790069545e-05	12	463713
0	268746.0	224760.0	3217.0	2973.0	Status	0.01182881494909234	0.013054761497016242	80.0	Postoperative infection	0.012387531619224488	6190	493506
0	256907.0	228427.0	643.0		Status	0.002496602601436614	0.0	618.5	Prolapse of vaginal vault after hysterectomy	0.0013231078837064305	643	485334
0	264992.0	216447.0	50.0	62.0	Status	0.00018864934614136626	0.00028636222974564565	597.2	Urinary complications NEC	0.00023258180338115797	112	481439
0	262535.0	228429.0	361.0		Status	0.001373166575375814	0.0	634.3	Ectopic pregnancy	0.0007347478756423955	361	490964
0	262535.0	228429.0	1560.0		Status	0.005906965296578882	0.0	634.1	Missed abortion/Hydatidiform mole	0.0031673583419285153	1560	490964
0	271090.0	228434.0	1335.0		Status	0.004900431311370102	0.0	642.0	Hypertension complicating pregnancy, childbirth, and the puerperium	0.002665420807053482	1335	499524
0	272231.0	228434.0	152.0		Status	0.0005580377630028306	0.0	649.0	Other conditions or status of the mother complicating pregnancy, childbirth, or the puerperium	0.00030350407434252434	152	500665
0	269492.0	228434.0	3191.0		Status	0.011702232995822988	0.0	646.0	Other complications of pregnancy NEC	0.006367774392008254	3191	497926
0	271090.0	228434.0	435.0		Status	0.0016020624251910506	0.0	642.1	Preeclampsia and eclampsia	0.0008700713458503598	435	499524
0	262535.0	228429.0	1146.0	1.0	Status	0.004346160701757047	4.377708707262619e-06	636.3	Hemorrhage in early pregnancy	0.0023307749674362087	1147	490964
0	272372.0	228434.0	141.0		Status	0.0005174065090472748	0.0	643.0	Excessive vomiting in pregnancy	0.00028146690168820253	141	500806
0	272372.0	228434.0	197.0		Status	0.0007227527708580213	0.0	643.1	Hyperemesis gravidarum	0.000393211218296098	197	500806
0	271999.0	228434.0	263.0		Status	0.0009659812974267434	0.0	671.0	Venous/cerebrovascular complications embolism in pregnancy and the puerperium	0.000525268825794494	263	500433
0	272139.0	228433.0	375.0	1.0	Status	0.0013760760915035558	4.377632051270827e-06	647.1	Infections of genitourinary tract during pregnancy	0.0007505769061858715	376	500572
0	272231.0	228434.0	310.0		Status	0.0011374435406048997	0.0	649.1	Diabetes or abnormal glucose tolerance complicating pregnancy	0.0006187933529617246	310	500665
0	260108.0	216820.0	934.0	975.0	Status	0.003577968296289486	0.004476686792626093	857.0	Mechanical complication of unspecified genitourinary device, implant, and graft	0.003986742879100821	1909	476928
0	262207.0	228428.0	3505.0	2.0	Status	0.013190973685795146	8.755417414525238e-06	669.0	Complications of labor and delivery NEC	0.007097150211882414	3507	490635
0	271965.0	228427.0	717.0	1.0	Status	0.002629436486456752	4.377747036265256e-06	656.0	Other perinatal conditions of fetus or newborn	0.001432819141505857	718	500392
0	272216.0	228434.0	467.0		Status	0.0017126113472420356	0.0	651.0	Multiple gestation	0.000931918094975824	467	500650
0	267366.0	228433.0	2274.0	1.0	Status	0.008433466844681797	4.377632051270827e-06	652.0	Malposition and malpresentation of fetus or obstruction	0.004567594373526825	2275	495799
0	267366.0	228433.0	1630.0		Status	0.006059569659028387	0.0	654.1	Abnormality of organs and soft tissues of pelvis complicating pregnancy, childbirth, or the puerperium	0.0032768495604397815	1630	495799
0	262535.0	228429.0	64.0		Status	0.00024371760745471233	0.0	636.8	Cervical incompetence	0.00013033879941673387	64	490964
0	266793.0	228432.0	5890.0	2.0	Status	0.021600173094765716	8.755264102541653e-06	655.0	Known or suspected fetal abnormality affecting management of mother	0.011757733223977634	5892	495225
0	272614.0	228434.0	69.0		Status	0.0002530410770014999	0.0	679.0	Complications of in utero procedures	0.00013769239518914743	69	501048
0	267366.0	228433.0	366.0		Status	0.0013670386804715163	0.0	654.2	Rhesus isoimmunization in pregnancy	0.0007376578355990447	366	495799
0	267366.0	228433.0	2053.0		Status	0.007620101032221187	0.0	653.0	Problems associated with amniotic cavity and membranes	0.004123715481709424	2053	495799
0	262535.0	228429.0	1170.0		Status	0.004436775942814888	0.0	635.2	Antepartum hemorrhage, abruptio placentae, and placenta previa	0.002377401276888002	1170	490964
0	272548.0	228407.0	135.0	27.0	Status	0.0004950803680464129	0.00011819606538431232	794.0	Abnormal results of other function studies (bladder, pancreas, placenta, spleen, etc)	0.00032327779740060704	162	500955
0	262535.0	228429.0	1355.0		Status	0.005134715222251696	0.0	636.0	Early or threatened labor; hemorrhage in early pregnancy	0.0027522805335564947	1355	490964
0	271051.0	228433.0	1632.0	1.0	Status	0.005984971560383303	4.377632051270827e-06	645.0	Late pregnancy and failed induction	0.0032587200194764895	1633	499484
0	262535.0	228429.0	859.0		Status	0.0032612739849806754	0.0	636.2	Early onset of delivery	0.001746563296145158	859	490964
0	262207.0	228428.0	2852.0		Status	0.01075986855756643	0.0	661.0	Fetal distress and abnormal forces of labor	0.005779280913175018	2852	490635
0	262207.0	228428.0	801.0		Status	0.0030455347365859592	0.0	663.0	Umbilical cord complications during labor and delivery	0.0016299172221815252	801	490635
0	262207.0	228428.0	6899.0	5.0	Status	0.025636737939696626	2.1888256075085474e-05	665.0	Obstetrical/birth trauma	0.013876299144388681	6904	490635
0	262535.0	228429.0	5.0		Status	1.9044716995505447e-05	0.0	635.0	Hemorrhage during pregnancy; childbirth and postpartum	1.0183942367033356e-05	5	490964
0	262535.0	228429.0	1679.0		Status	0.00635469732868054	0.0	635.3	Placenta previa and abruptio placenta	0.003408147482050897	1679	490964
0	270659.0	226372.0	81.0		Status	0.00029918002511634777	0.0	286.3	Coagulation defects complicating pregnancy or postpartum	0.0001629411480712596	81	497031
0	262207.0	228428.0	56.0		Status	0.00021352611691317493	0.0	668.0	Complications of the administration of anesthetic or other sedation in labor and delivery	0.0001141247750621063	56	490635
0	272139.0	228433.0	124.0		Status	0.0004554419807318659	0.0	647.0	Infectious and parasitic complications affecting pregnancy	0.0002476552638726892	124	500572
0	270048.0	228434.0	2635.0		Status	0.009663235331868874	0.0	650.0	Normal delivery	0.005258253062658022	2635	498482
0	272139.0	228433.0	59.0		Status	0.00021675398055827008	0.0	647.3	Major puerperal infection	0.00011785127169512075	59	500572
0	267366.0	228433.0	98.0		Status	0.00036640445069242964	0.0	654.0	Other and unspecified complications of birth; puerperium affecting management of mother	0.00019762168353508895	98	495799
0	271999.0	228434.0	80.0		Status	0.00029403224798679793	0.0	676.0	Other disorders of the breast associated with childbirth and disorders of lactation	0.00015983600825552984	80	500433
0	271515.0	228434.0	1168.0		Status	0.004283361999097853	0.0	644.0	Anemia during pregnancy	0.0023307930084191914	1168	499949
0	272679.0	228434.0	4.0		Status	1.4669047942115936e-05	0.0	658.0	Maternal complication of pregnancy affecting fetus or newborn	7.982167837052025e-06	4	501113
0	262498.0	228429.0	3.0		Status	1.142852789132232e-05	0.0	637.0	Short gestation; low birth weight; and fetal growth retardation	6.110850834131139e-06	3	490927
0	271965.0	228427.0		2.0	Status	0.0	8.755455743360082e-06	656.26	Transitory tachypnea or apnea of newborn	3.996850481820325e-06	2	500392
0	271965.0	228427.0		1.0	Status	0.0	4.377747036265256e-06	656.22	Interstitial emphysema and related conditions of newborn	1.9984292346215872e-06	1	500392
0	270883.0	225960.0	18.0	18.0	Status	6.644493744947416e-05	7.965377160608555e-05	747.0	Cardiac and circulatory congenital anomalies	7.245224692530777e-05	36	496843
0	271965.0	228427.0	1.0		Status	3.676930204510858e-06	0.0	656.5	Hematological disorders of newborn	1.9984292346215872e-06	1	500392
0	271965.0	228427.0		3.0	Status	0.0	1.3133126121787857e-05	656.7	Conditions involving the integument and temperature regulation of fetus and newborn	5.995263741644101e-06	3	500392
0	272192.0	228175.0	63.0	25.0	Status	0.00023140070889423518	0.00010955302366345311	752.1	Neural tube defects	0.0001758399856130921	88	500367
0	272192.0	228175.0	5.0	4.0	Status	1.836904888738671e-05	1.753009698526157e-05	752.0	Nervous system congenital anomalies	1.798647417142309e-05	9	500367
0	272192.0	228175.0	192.0	90.0	Status	0.0007048872180451127	0.0003942785797209384	752.11	Spina bifida	0.000563268876997657	282	500367
0	270883.0	225960.0	179.0	120.0	Status	0.0006603655252303901	0.0005307855626326964	747.1	Cardiac congenital anomalies	0.0006014378185709516	299	496843
0	272448.0	228234.0	183.0	149.0	Status	0.0006712369466421647	0.0006524128328290634	749.0	Congenital anomalies of face and neck	0.0006626561333615428	332	500682
0	272192.0	228175.0	31.0	25.0	Status	0.00011387722565690628	0.00010955302366345311	753.0	Congenital anomalies of the eye	0.0001119053280924338	56	500367
0	272192.0	228175.0	59.0	36.0	Status	0.000216711784346063	0.00015774875006025125	753.1	Congenital cataract and lens anomalies	0.00018982460206768946	95	500367
0	272192.0	228175.0	14.0	8.0	Status	5.1431636334246854e-05	3.505957937269648e-05	753.2	Congenital anomalies of posterior segment of eye	4.3965794611792025e-05	22	500367
0	270883.0	225960.0	416.0	384.0	Status	0.0015333635582880881	0.0016965327112713393	747.11	Cardiac shunt/ heart septal defect	0.0016075781232731095	800	496843
0	270883.0	225960.0	138.0	233.0	Status	0.0005091856350614897	0.0010300937694800458	747.12	Valvular heart disease/ heart chambers	0.0007461575900919926	371	496843
0	270883.0	225960.0	124.0	110.0	Status	0.00045755275693985765	0.00048657495466006105	747.2	Congenital anomalies of peripheral vascular system	0.0004707520162872151	234	496843
0	272448.0	228234.0	41.0	35.0	Status	0.00015046478940434292	0.00015332787194056134	748.0	Anomalies of respiratory system, congenital	0.0001517699168061219	76	500682
0	271114.0	227017.0	92.0	178.0	Status	0.0003392255333584065	0.0007834679460375449	750.13	Congenital anomalies of mouth/tongue	0.0005417324604083861	270	498131
0	271114.0	227017.0	13.0	19.0	Status	4.7948009604355155e-05	8.368716855476665e-05	750.1	Upper gastrointestinal congenital anomalies	6.423600307529864e-05	32	498131
0	271114.0	227017.0	25.0	40.0	Status	9.220362987250082e-05	0.00017616721792325276	750.14	Congenital anomalies of esophagus	0.00013047073842423464	65	498131
0	271114.0	227017.0	31.0	25.0	Status	0.00011432997104870088	0.00011011178548462399	750.11	Esophageal atresia/tracheoesophageal fistula	0.00011240758992105373	56	498131
0	271114.0	227017.0		1.0	Status	0.0	4.404937053449506e-06	750.5	Congenital hypertrophic pyloric stenosis	2.007500020075e-06	1	498131
0	271114.0	227017.0	33.0	33.0	Status	0.00012170520050009773	0.00014534243558687513	750.15	Congenital anomalies of stomach	0.0001324777146389882	66	498131
0	271114.0	227017.0	155.0	145.0	Status	0.000571388547898949	0.0006383109851119466	750.21	Congenital anomalies of intestine	0.0006018887268247761	300	498131
0	271114.0	227017.0	109.0	57.0	Status	0.00040188332110477354	0.00025101949144331806	750.22	Congenital anomaly of gallbladder, bile ducts, liver, pancreas	0.0003331346566405176	166	498131
0	271114.0	227017.0	3.0	3.0	Status	1.1065333416938074e-05	1.3214694740551493e-05	750.0	Digestive congenital anomalies	1.2044879219973621e-05	6	498131
0	271114.0	227017.0	9.0	10.0	Status	3.319526561745038e-05	4.404762429138385e-05	750.2	Lower gastrointestinal congenital anomalies	3.814112215196226e-05	19	498131
0	271114.0	227017.0	581.0		Status	0.002138427280590368	0.0	751.11	Congenital anomalies of female genital organs	0.001165001042685959	581	498131
0	271114.0	227017.0	1.0	52.0	Status	3.6884716817586633e-06	0.00022900528033329077	751.1	Congenital anomalies of genital organs	0.00010638639538804939	53	498131
0	271114.0	227017.0		279.0	Status	0.0	0.001227474306631001	751.12	Congenital anomalies of male genital organs	0.0005597801007202906	279	498131
0	271114.0	227017.0	259.0	245.0	Status	0.0009544059283716508	0.0010780508840017248	751.22	Other specified congenital anomalies of kidney	0.0010107593730885316	504	498131
0	271114.0	227017.0	275.0	324.0	Status	0.0010133056240304507	0.0014251718783677384	751.21	Cystic kidney disease	0.001201050668698494	599	498131
0	271114.0	227017.0	14.0	12.0	Status	5.163612758549467e-05	5.285668350739333e-05	751.3	Obstructive genitourinary defect	5.219238111679651e-05	26	498131
0	271114.0	227017.0	48.0	65.0	Status	0.00017701595356281485	0.0002862402127865705	751.2	Congenital anomalies of urinary system	0.0002267965093408049	113	498131
0	271916.0	228042.0	130.0	18.0	Status	0.0004778603618505694	7.892659826361483e-05	755.61	Congenital hip dysplasia and deformity	0.0002959372613006043	148	499958
0	271916.0	228042.0	195.0	97.0	Status	0.0007166193207918827	0.0004251793862513643	755.1	Congenital deformities of feet	0.0005837081459270365	292	499958
0	271916.0	228042.0	101.0	43.0	Status	0.0003713003231415684	0.00018852620733498477	754.0	Congenital musculoskeletal deformities of spine	0.0002879412599829635	144	499958
0	271916.0	228042.0	10.0	12.0	Status	3.677471076689982e-05	5.2619116525033545e-05	756.21	Pectus excavatum	4.400176007040282e-05	22	499958
0	271916.0	228042.0	2.0		Status	7.3551585404423395e-06	0.0	756.22	Pectus carinatum	4.000320025602048e-06	2	499958
0	271916.0	228042.0	45.0	34.0	Status	0.00016546490121745398	0.00014907311597888424	756.0	Other congenital musculoskeletal anomalies	0.00015798830886514398	79	499958
0	271916.0	228042.0	37.0	24.0	Status	0.0001360529209091277	0.00010523269579858461	755.4	Congenital anomalies of upper limb, including shoulder girdle	0.0001219953641761613	61	499958
0	271916.0	228042.0	42.0	32.0	Status	0.00015443561138116916	0.00014030533949507617	755.6	Other congenital anomalies of lower limb, including pelvic girdle	0.0001479905286061692	74	499958
0	271916.0	228042.0	23.0	15.0	Status	8.457779134291146e-05	6.577303042660387e-05	755.3	Congenital anomaly of fingers/toes	7.600060800486404e-05	38	499958
0	271916.0	228042.0	6.0	1.0	Status	2.2065151035958842e-05	4.385137890660972e-06	755.0	Congenital anomalies of limbs	1.4000980068604802e-05	7	499958
0	272448.0	228234.0	14.0	17.0	Status	5.138331216830237e-05	7.447941082404896e-05	749.2	Congenital anomalies of skull and face bones	6.191171389598433e-05	31	500682
0	271916.0	228042.0	2.0	1.0	Status	7.3551585404423395e-06	4.385137890660972e-06	754.2	Spondylolisthesis, congenital	6.000468036506848e-06	3	499958
0	271916.0	228042.0	5.0	3.0	Status	1.838769348450469e-05	1.315529829638887e-05	756.2	Pectus and other congenital anomalies of ribs/sternum	1.600108807398903e-05	8	499958
0	271916.0	228042.0	13.0	18.0	Status	4.780659657484123e-05	7.892659826361483e-05	756.1	Congenital anomalies of abdominal wall; diaphram	6.200136403000866e-05	31	499958
0	271916.0	228042.0	85.0	27.0	Status	0.000312498851107165	0.00011838522552385462	756.3	Congenital anomalies of muscle, tendon, fascia, and connective tissue	0.00022396864438978544	112	499958
0	268979.0	225987.0	10.0	6.0	Status	3.71762414076412e-05	2.6549494895859607e-05	691.1	Ichthyosis congenita	3.232440775624164e-05	16	494966
0	268979.0	225987.0	61.0	48.0	Status	0.00022673208444840915	0.00021235649346340168	691.0	Congenital anomalies of skin	0.00022016866131394232	109	494966
0	272093.0	228013.0	17.0	5.0	Status	6.247473448237845e-05	2.1928093396135393e-05	757.0	Congenital anomalies of the integument	4.398873888284599e-05	22	500106
0	268979.0	225987.0	16.0	12.0	Status	5.948065949181211e-05	5.309758007778795e-05	691.3	Congenital pigmentary anomalies of skin	5.6566342218289514e-05	28	494966
0	265302.0	223919.0	54.0	18.0	Status	0.0002035002035002035	8.037974966173522e-05	217.0	Vascular hamartomas and non-neoplastic nevi	0.0001471510935165637	72	489221
0	264295.0	228076.0	109.0	3.0	Status	0.0004122479236320177	1.3153337220875223e-05	612.3	Congenital anomalies of breast	0.0002274190175092338	112	492371
0	243311.0	204588.0	72.0	55.0	Status	0.00029583002921321536	0.00026876071988780464	199.4	Neurofibromatosis	0.00028346569172324823	127	447899
0	272093.0	228013.0	106.0	69.0	Status	0.0003894209750954265	0.00030252277689602863	759.0	Other and unspecified congenital anomalies	0.0003498034104833084	175	500106
0	272093.0	228013.0	51.0	67.0	Status	0.00018740078781821388	0.00029375657663977553	758.0	Chromosomal anomalies and genetic disorders	0.00023589431934493347	118	500106
0	272093.0	228013.0	70.0	51.0	Status	0.0002571988110066394	0.0002236214395959029	759.1	Anomalies of endocrine glands, congenital	0.00024189018185743672	121	500106
0	272093.0	228013.0	88.0	61.0	Status	0.00032331426513974154	0.0002674570534124889	758.1	Chromosomal anomalies	0.00029784809747029017	149	500106
0	267815.0	222579.0	1177.0	506.0	Status	0.004375594813228646	0.0022681937378129413	396.0	Abnormal heart sounds	0.0034201964326721224	1683	490394
0	255553.0	203851.0	1875.0	1713.0	Status	0.00728358997467253	0.008333171177832695	427.7	Tachycardia NOS	0.0077495939454677405	3588	459404
0	255553.0	203851.0	3618.0	1982.0	Status	0.013959895204324557	0.009629165391360958	427.9	Palpitations	0.01204290715778789	5600	459404
0	272323.0	227837.0	360.0	597.0	Status	0.0013202143147904343	0.0026134463346086834	791.0	Gangrene	0.0019097336550146973	957	500160
0	219236.0	168153.0	1073.0	1120.0	Status	0.0048704319841676915	0.006616530693022514	402.0	Elevated blood pressure reading without diagnosis of hypertension	0.005629110174494715	2193	387389
0	257082.0	211145.0	924.0	809.0	Status	0.0035813120625101742	0.0038168659237381697	458.0	Hypotension	0.003687547876415014	1733	468227
0	271375.0	226627.0	1258.0	1735.0	Status	0.004614261663114883	0.0075975862884367805	516.1	Hemoptysis	0.005974111518079023	2993	498002
0	261216.0	214982.0	1437.0	2016.0	Status	0.005471096846409521	0.009290408206527248	477.0	Epistaxis or throat hemorrhage	0.0071989842614734465	3453	476198
0	265022.0	221780.0	2526.0	2087.0	Status	0.009441296515017865	0.00932249951980417	512.8	Cough	0.009387177843574169	4613	486802
0	265022.0	221780.0	4953.0	4372.0	Status	0.018346143161403834	0.019332130602426688	512.7	Shortness of breath	0.018795590645137233	9325	486802
0	265022.0	221780.0	207.0	198.0	Status	0.000780457642263855	0.0008919802863346818	512.1	Wheezing	0.0008312688446594569	405	486802
0	272335.0	228014.0	2.0	6.0	Status	7.343842371767333e-06	2.6313481273572495e-05	513.31	Apnea	1.5988584150916247e-05	8	500349
0	272335.0	228014.0	234.0	130.0	Status	0.0008584982151308476	0.0005698155550880146	513.4	Hyperventilation	0.0007269633502625256	364	500349
0	271244.0	225864.0	823.0	1961.0	Status	0.0030249901678630633	0.008607483814331175	293.0	Symptoms involving head and neck	0.005569202947836732	2784	497108
0	265022.0	221780.0	640.0	677.0	Status	0.0024090761945630163	0.0030432847696408743	512.9	Other dyspnea	0.002698112550423155	1317	486802
0	261216.0	214982.0	303.0	214.0	Status	0.001158615626398082	0.0009944422758787338	478.0	Throat pain	0.001084505417282863	517	476198
0	265022.0	221780.0	189.0	138.0	Status	0.0007126401242784048	0.0006218513144494813	512.2	Painful respiration	0.000671280092131653	327	486802
0	250445.0	206869.0	2925.0	2794.0	Status	0.011544381734222679	0.013326147198122702	418.1	Precordial pain	0.012351171514773246	5719	457314
0	250445.0	206869.0	20505.0	19980.0	Status	0.07567816940394907	0.08807620928459019	418.0	Nonspecific chest pain	0.0813280058818921	40485	457314
0	264930.0	217819.0	93.0	108.0	Status	0.0003509129396316546	0.0004955787947340164	509.5	Respiratory arrest	0.00041619215239672844	201	482749
0	271375.0	226627.0	56.0	78.0	Status	0.00020631394350682124	0.00034405946053240997	516.0	Abnormal sputum	0.00026900284259720236	134	498002
0	269305.0	221825.0	164.0	136.0	Status	0.0006086043292549421	0.0006127202526569983	429.3	Symptoms involving cardiovascular system	0.0006104633416763323	300	491130
0	261647.0	222196.0	11036.0	6238.0	Status	0.04047190327229787	0.027307668735827417	789.0	Nausea and vomiting	0.034470991804309174	17274	483843
0	241526.0	201656.0	1943.0	993.0	Status	0.00798048211476615	0.004900098199349614	530.9	Heartburn	0.006581218422031839	2936	443182
0	241526.0	201656.0	5729.0	4245.0	Status	0.023170411114032074	0.020616704144224653	532.0	Dysphagia	0.022010080413808933	9974	443182
0	212855.0	182273.0	1663.0	981.0	Status	0.0077522632133434025	0.005353225577613585	561.2	Flatulence	0.006647023923252516	2644	395128
