index	30-39_Controls	40-49_Controls	50-59_Controls	60-69_Controls	70-79_Controls	30-39_Cases	40-49_Cases	50-59_Cases	60-69_Cases	70-79_Cases	index	30-39_Prevalence	40-49_Prevalence	50-59_Prevalence	60-69_Prevalence	70-79_Prevalence	PheCode	Phenotype	Total_Prevalence	Total_Cases	Total_Controls
0	6.0	115505.0	161772.0	202295.0	2209.0		55.0	214.0	769.0	21.0	Status	0.0	0.00047594323295257877	0.0013211018236143864	0.0037869834140960485	0.009417040358744395	580.14	Chronic glomerulonephritis, NOS	0.0021932458796386427	1059	481787
0	6.0	115505.0	161772.0	202295.0	2209.0		44.0	127.0	192.0	2.0	Status	0.0	0.00038079083332612137	0.0007844396815298427	0.0009482090208260284	0.0009045680687471732	580.32	Nephritis and nephropathy with pathological lesion	0.0007570226816439629	365	481787
0	6.0	117285.0	166352.0	213845.0	2409.0		90.0	158.0	261.0	4.0	Status	0.0	0.0007667731629392971	0.0009488919584409345	0.0012190223534137296	0.0016576875259013675	269.0	Proteinuria	0.0010251593693171598	513	499897
0	6.0	112025.0	155316.0	191944.0	2078.0		480.0	677.0	912.0	12.0	Status	0.0	0.004266477045464646	0.004339938330566115	0.00472891691210022	0.005741626794258373	590.0	Pyelonephritis	0.004490236271442442	2081	461369
0	6.0	115505.0	161772.0	202295.0	2209.0		202.0	412.0	723.0	9.0	Status	0.0	0.0017457889323895701	0.002540324569624624	0.003561260577879794	0.0040577096483318306	586.4	Stricture/obstruction of ureter	0.0027859823278476113	1346	481787
0	6.0	112966.0	157197.0	195016.0	2116.0		20.0	58.0	160.0	1.0	Status	0.0	0.0001770130812667056	0.00036882770023210706	0.0008197729229003566	0.0004723665564478035	599.1	Urinary obstruction	0.0005111862086666382	239	467301
0	6.0	115558.0	163212.0	209044.0	2350.0		441.0	868.0	1737.0	19.0	Status	0.0	0.0038017569116975147	0.005290102389078498	0.008240780715529389	0.008020261713803293	595.0	Hydronephrosis	0.006214076454428417	3065	490170
0	6.0	115505.0	161772.0	202295.0	2209.0		7.0	10.0	26.0		Status	0.0	6.059976452662927e-05	6.181157359904068e-05	0.00012850865703510758	0.0	586.12	Vesicoureteral reflux	8.924309403731606e-05	43	481787
0	6.0	115505.0	161772.0	202295.0	2209.0		669.0	2165.0	6351.0	115.0	Status	0.0	0.005758603474099196	0.013206292661205219	0.03043911697324655	0.04948364888123924	585.1	Acute renal failure	0.018937581324693996	9300	481787
0	6.0	115505.0	161772.0	202295.0	2209.0		333.0	982.0	3406.0	68.0	Status	0.0	0.0028747043284587095	0.006033645870454797	0.016558013816170072	0.029863855950812472	585.3	Chronic renal failure [CKD]	0.009842244582552366	4789	481787
0	6.0	115505.0	161772.0	202295.0	2209.0		184.0	546.0	1295.0	24.0	Status	0.0	0.0015904710041576987	0.003363767419509851	0.006360823223144556	0.010747872816838333	585.2	Renal failure NOS	0.004234906042543341	2049	481787
0	6.0	115558.0	163212.0	209044.0	2350.0		132.0	229.0	296.0	2.0	Status	0.0	0.0011409802057221886	0.001401117222728691	0.001413967708034776	0.0008503401360544217	594.0	Urinary calculus	0.0013426264544271018	659	490170
0	6.0	115558.0	163212.0	209044.0	2350.0		785.0	1460.0	2209.0	28.0	Status	0.0	0.006747290339771194	0.008866109599689078	0.010456656236834507	0.011774600504625737	594.1	Calculus of kidney	0.009060915552752237	4482	490170
0	6.0	115558.0	163212.0	209044.0	2350.0		616.0	1097.0	1501.0	10.0	Status	0.0	0.00530239124072512	0.006676444990840429	0.007129117290840438	0.00423728813559322	594.3	Calculus of ureter	0.006534331588953251	3224	490170
0	6.0	115558.0	163212.0	209044.0	2350.0		99.0	257.0	741.0	14.0	Status	0.0	0.0008559793181562725	0.0015721635294765367	0.0035321877159949474	0.005922165820642978	594.2	Calculus of lower urinary tract	0.0022614349018179004	1111	490170
0	6.0	115558.0	163212.0	209044.0	2350.0		554.0	887.0	1002.0	12.0	Status	0.0	0.004771255339672041	0.0054052736457869946	0.004770383630252421	0.005080440304826418	594.8	Renal colic	0.004983506724181679	2455	490170
0	6.0	115505.0	161772.0	202295.0	2209.0			7.0	3.0		Status	0.0	0.0	4.3268903875039404e-05	1.4829607806305549e-05	0.0	588.1	Renal osteodystrophy	2.075562944559638e-05	10	481787
0	6.0	115505.0	161772.0	202295.0	2209.0		43.0	83.0	174.0	2.0	Status	0.0	0.0003721397168276387	0.0005128046708473634	0.0008593908203231112	0.0009045680687471732	586.11	Small kidney	0.0006264403460771766	302	481787
0	6.0	115505.0	161772.0	202295.0	2209.0		17.0	28.0	77.0	1.0	Status	0.0	0.0001471581170686103	0.00017305315203955502	0.00038048741920819083	0.00045248868778280545	586.3	Vascular disorders of kidney/hypertrophy	0.00025523437986346	123	481787
0	6.0	115505.0	161772.0	202295.0	2209.0		179.0	536.0	1401.0	22.0	Status	0.0	0.001547318557449604	0.003302363407841881	0.006877896473175713	0.009861048857014791	586.2	Cyst of kidney, acquired	0.004418039985534948	2138	481787
0	6.0	115505.0	161772.0	202295.0	2209.0		202.0	499.0	990.0	13.0	Status	0.0	0.0017457889323895701	0.0030751027601974477	0.004870010084364316	0.0058505850585058505	586.0	Other disorders of the kidney and ureters	0.003524367568372524	1704	481787
0	6.0	112025.0	155316.0	191944.0	2078.0		324.0	770.0	1616.0	22.0	Status	0.0	0.0028838707954676945	0.004933177863485514	0.00834883240338913	0.010476190476190476	592.1	Cystitis	0.00588664967323923	2732	461369
0	6.0	112025.0	155316.0	191944.0	2078.0		22.0	50.0	116.0	2.0	Status	0.0	0.00019634617615821933	0.00032182073297890143	0.0006039779235655524	0.0009615384615384616	592.11	Acute cystitis	0.00041164834831516667	190	461369
0	6.0	112025.0	155316.0	191944.0	2078.0		66.0	105.0	191.0	1.0	Status	0.0	0.0005888073083476818	0.0006755843804891231	0.0009940926952403258	0.000481000481000481	592.13	Chronic interstitial cystitis	0.000786170332573874	363	461369
0	6.0	112025.0	155316.0	191944.0	2078.0		152.0	331.0	737.0	6.0	Status	0.0	0.0013550014708897545	0.0021266070017411194	0.0038249749586103457	0.0028790786948176585	592.12	Chronic cystitis	0.002650266431759963	1226	461369
0	6.0	115073.0	161256.0	202871.0	2233.0		311.0	652.0	1101.0	13.0	Status	0.0	0.0026953477085211123	0.004026978283963732	0.005397799697997765	0.00578806767586821	596.5	Functional disorders of bladder	0.004295617931981568	2077	481439
0	6.0	115073.0	161256.0	202871.0	2233.0		1063.0	2763.0	6545.0	115.0	Status	0.0	0.009153061927395468	0.016845609350136265	0.03125358138824159	0.048977853492333905	596.0	Other disorders of bladder	0.021316257559587336	10486	481439
0	6.0	115073.0	161256.0	202871.0	2233.0		191.0	635.0	1722.0	28.0	Status	0.0	0.0016570655191560245	0.003922392226868696	0.008416710249128758	0.01238390092879257	596.1	Bladder neck obstruction	0.005322149106949165	2576	481439
0	6.0	112025.0	155316.0	191944.0	2078.0		24.0	49.0	79.0	2.0	Status	0.0	0.0002141920052834028	0.0003153863482766389	0.0004114090499575572	0.0009615384615384616	592.2	Urethritis and urethral syndrome	0.00033367784487446997	154	461369
0	6.0	112025.0	155316.0	191944.0	2078.0		15.0	15.0	16.0		Status	0.0	0.00013388075687254553	9.656797419703729e-05	8.335069806209627e-05	0.0	592.21	Urethral syndrome	9.969333463368118e-05	46	461369
0	6.0	115073.0	161256.0	202871.0	2233.0		682.0	1327.0	2623.0	40.0	Status	0.0	0.0058917541358904585	0.008161984955376638	0.012764362949769823	0.01759788825340959	597.1	Urethral stricture (not specified as infectious)	0.0096109736253654	4672	481439
0	6.0	112025.0	155316.0	191944.0	2078.0		2.0		4.0		Status	0.0	1.7852839047729564e-05	0.0	2.0838977222997895e-05	0.0	592.3	Urethral stricture due to infecton	1.3004605797886752e-05	6	461369
0	6.0	115073.0	161256.0	202871.0	2233.0		119.0	292.0	651.0	10.0	Status	0.0	0.0010330578512396695	0.0018075123183202515	0.0031986713967040417	0.004458314757021846	597.0	Other disorders of urethra and urinary tract	0.002221711007624697	1072	481439
0	6.0	115447.0	161913.0	205646.0	2322.0		1167.0	2914.0	5539.0	65.0	Status	0.0	0.010007374757747784	0.0176791423735189	0.02622818855505836	0.027230833682446585	618.1	Prolapse of vaginal walls	0.019564905589482425	9685	485334
0	6.0	112966.0	157197.0	195016.0	2116.0		1136.0	2569.0	5431.0	78.0	Status	0.0	0.009956004276875076	0.016079766658738406	0.02709444391784362	0.03555150410209663	599.0	Other symptoms/disorders or the urinary system	0.019336222364458623	9214	467301
0	6.0	112025.0	155316.0	191944.0	2078.0		2308.0	4907.0	10992.0	180.0	Status	0.0	0.020186647774483306	0.03062606492201494	0.05416485985729491	0.07971656333038087	591.0	Urinary tract infection	0.03832573224722567	18387	461369
0	6.0	112966.0	157197.0	195016.0	2116.0		2016.0	3797.0	6001.0	88.0	Status	0.0	0.0175331791062949	0.02358472986570928	0.029853196495818763	0.039927404718693285	599.4	Urinary incontinence	0.024837073223665126	11902	467301
0	6.0	114485.0	162652.0	209932.0	2366.0		1449.0	2562.0	3429.0	43.0	Status	0.0	0.012498490520468543	0.015507160410134734	0.01607135324637586	0.0178497301784973	624.9	stress incontinence, female	0.015058640757942865	7483	489441
0	6.0	116197.0	160972.0	195450.0	2097.0		546.0	3391.0	12357.0	223.0	Status	0.0	0.00467693994500741	0.020631163948090506	0.05946382941864326	0.09612068965517241	600.0	Hyperplasia of prostate	0.033623144742172345	16517	474722
0	6.0	116197.0	160972.0	195450.0	2097.0		83.0	258.0	535.0	4.0	Status	0.0	0.0007137942896456828	0.0016001984742293619	0.002729800750057402	0.0019038553069966682	601.1	Prostatitis	0.0018502865841607057	880	474722
0	6.0	116197.0	160972.0	195450.0	2097.0		20.0	99.0	222.0	4.0	Status	0.0	0.00017209186263627524	0.0006146357817360046	0.0011345516987611923	0.0019038553069966682	601.11	Acute prostatitis	0.0007262133551688499	345	474722
0	6.0	116197.0	160972.0	195450.0	2097.0		78.0	290.0	867.0	14.0	Status	0.0	0.0006708234788217588	0.0017983157842517146	0.0044163266553584254	0.006631927996210327	601.12	Chronic prostatitis	0.0026241094520464484	1249	474722
0	6.0	116197.0	160972.0	195450.0	2097.0		70.0	413.0	1365.0	17.0	Status	0.0	0.0006020624940868862	0.002559097809585773	0.006935446993369408	0.00804162724692526	602.0	Other disorders of prostate	0.003913241443849707	1865	474722
0	6.0	114586.0	159850.0	196960.0	2129.0		280.0	499.0	1063.0	13.0	Status	0.0	0.0024376229693730085	0.0031119620328159204	0.005368063305777612	0.006069094304388422	603.1	Hydrocele	0.0039020921945534786	1855	473531
0	6.0	114586.0	159850.0	196960.0	2129.0		6.0	13.0	19.0		Status	0.0	5.235967606813739e-05	8.131962993313025e-05	9.645698272404672e-05	0.0	603.2	Spermatocele	8.024173879624722e-05	38	473531
0	6.0	114586.0	159850.0	196960.0	2129.0		315.0	364.0	555.0	12.0	Status	0.0	0.002741490500517837	0.002271961251825683	0.002809913171151558	0.005604857543204111	603.0	Other disorders of testis	0.0026243899767680406	1246	473531
0	6.0	114586.0	159850.0	196960.0	2129.0		45.0	21.0	8.0		Status	0.0	0.0003925639661173679	0.0001313559056989698	4.0615734535559076e-05	0.0	609.1	Infertility, male	0.00015624835041859778	74	473531
0	6.0	114586.0	159850.0	196960.0	2129.0		805.0	1135.0	1697.0	17.0	Status	0.0	0.006976280645804266	0.007050346305556419	0.008542361960565195	0.007921714818266543	604.1	Redundant prepuce and phimosis/BXO	0.007657407504427004	3654	473531
0	6.0	114586.0	159850.0	196960.0	2129.0		194.0	330.0	510.0	12.0	Status	0.0	0.0016901899285589825	0.002060182294918217	0.0025826707854357625	0.005604857543204111	604.0	Disorders of penis	0.002204068043752647	1046	473531
0	6.0	116197.0	160972.0	195450.0	2097.0		63.0	111.0	206.0	3.0	Status	0.0	0.0005418888697746431	0.0006890857508241094	0.001052868299464366	0.0014285714285714286	601.4	Balanoposthitis	0.000806137590637859	383	474722
0	6.0	116197.0	160972.0	195450.0	2097.0		75.0	111.0	200.0	2.0	Status	0.0	0.0006450392183844777	0.0006890857508241094	0.0010222335803731152	0.0009528346831824678	601.8	Other inflammatory disorders of male genital organs	0.0008166529856243818	388	474722
0	6.0	114586.0	159850.0	196960.0	2129.0		654.0	1120.0	1836.0	30.0	Status	0.0	0.00567511280805276	0.00695781822699882	0.009235598301776695	0.013895321908290875	608.0	Other disorders of male genital organs	0.007628292582742874	3640	473531
0	6.0	115136.0	163580.0	211266.0	2383.0		190.0	319.0	349.0	6.0	Status	0.0	0.001647503598494702	0.0019463205998816345	0.0016492214635068403	0.0025115110925073253	610.8	Other specified benign mammary dysplasias	0.0017517005078715015	864	492371
0	6.0	115136.0	163580.0	211266.0	2383.0		224.0	419.0	371.0	3.0	Status	0.0	0.001941747572815534	0.002554893627400167	0.0017530016017993073	0.0012573344509639564	610.1	Cystic mastopathy	0.002061258076807705	1017	492371
0	6.0	115136.0	163580.0	211266.0	2383.0		97.0	131.0	132.0		Status	0.0	0.0008417727560681402	0.0008001905797411292	0.0006244146113019045	0.0	610.2	Fibroadenosis of breast	0.0007306217794293437	360	492371
0	6.0	115136.0	163580.0	211266.0	2383.0		81.0	134.0	148.0	1.0	Status	0.0	0.0007030212555438868	0.0008185005558473924	0.0007000482465683446	0.00041946308724832214	610.3	Fibrosclerosis of breast	0.0007387338021451693	364	492371
0	6.0	116843.0	165934.0	213690.0	2407.0		257.0	307.0	340.0	8.0	Status	0.0	0.0021947053800170794	0.0018467165139766965	0.0015885623510722795	0.0033126293995859213	613.1	Inflammatory disease of breast	0.0018247590997855108	912	498880
0	6.0	115136.0	163580.0	211266.0	2383.0		299.0	383.0	368.0	2.0	Status	0.0	0.002590202278338459	0.0023358928538755696	0.0017388510352778855	0.0008385744234800838	612.2	Hypertrophy of breast (Gynecomastia)	0.0021320449188627203	1052	492371
0	6.0	115136.0	163580.0	211266.0	2383.0		473.0	708.0	849.0	12.0	Status	0.0	0.004091376968921105	0.004309505259057265	0.004002545788840959	0.005010438413361169	611.3	Lump or mass in breast	0.00413015029944601	2042	492371
0	6.0	116843.0	165934.0	213690.0	2407.0		6.0	2.0	4.0		Status	0.0	5.134832133779493e-05	1.2052839649021309e-05	1.87183542822915e-05	0.0	613.0	Other nonmalignant breast conditions	2.4053302117492365e-05	12	498880
0	6.0	115136.0	163580.0	211266.0	2383.0		6.0	5.0	2.0		Status	0.0	5.2109569053863925e-05	3.0565149616407374e-05	9.466648995588541e-06	0.0	612.1	Galactorrhea	2.640215766556184e-05	13	492371
0	6.0	116843.0	165934.0	213690.0	2407.0		31.0	38.0	33.0	1.0	Status	0.0	0.00026524291116929345	0.00022895428144506302	0.0001544054687609663	0.0004152823920265781	613.5	Mastodynia	0.000206419857991154	103	498880
0	6.0	116843.0	165934.0	213690.0	2407.0		150.0	204.0	264.0	3.0	Status	0.0	0.001282127990563538	0.001227894882567504	0.0012339100928236912	0.0012448132780082987	613.7	Other signs and symptoms in breast	0.0012432407542727643	621	498880
0	6.0	116843.0	165934.0	213690.0	2407.0		126.0	154.0	174.0	1.0	Status	0.0	0.0010772084911386778	0.0009272193054284476	0.0008136011670968466	0.0004152823920265781	613.8	Other specified disorders of breast	0.0009112119118427508	455	498880
0	6.0	116843.0	165934.0	213690.0	2407.0		42.0	76.0	98.0	1.0	Status	0.0	0.000359327544167344	0.00045780374676224325	0.0004583980391789998	0.0004152823920265781	613.9	Breast disorder NOS	0.0004347852221111327	217	498880
0	6.0	112975.0	162702.0	211643.0	2397.0		86.0	67.0	43.0		Status	0.0	0.0007606513298131098	0.00041162629247584	0.0002031310525967707	0.0	614.3	Pelvic inflammatory disease (PID)	0.0004000661333812324	196	489723
0	6.0	112975.0	162702.0	211643.0	2397.0		28.0	26.0	9.0		Status	0.0	0.00024778103236197267	0.0001597758222309621	4.252263148942604e-05	0.0	614.31	Acute inflammatory pelvic disease	0.00012862760470899536	63	489723
0	6.0	112975.0	162702.0	211643.0	2397.0		240.0	187.0	118.0	4.0	Status	0.0	0.0021198604425208675	0.0011480210450061084	0.0005572319737817634	0.001665972511453561	614.32	Chronic inflammatory pelvic disease	0.0011197865674564323	549	489723
0	6.0	112975.0	162702.0	211643.0	2397.0		38.0	68.0	100.0	1.0	Status	0.0	0.0003362445028448055	0.00041776740185537877	0.0004722706299617933	0.0004170141784820684	614.5	Inflammatory disease of cervix, vagina, and vulva	0.0004225093380687037	207	489723
0	6.0	112975.0	162702.0	211643.0	2397.0		144.0	128.0	106.0		Status	0.0	0.0012729956947992822	0.0007860959282687466	0.0005005926828462	0.0	614.4	Inflammatory diseases of uterus, except cervix	0.0007712695954507336	378	489723
0	6.0	112975.0	162702.0	211643.0	2397.0		423.0	552.0	454.0	3.0	Status	0.0	0.0037302245189509515	0.0033812341504649195	0.0021405300405003373	0.00125	614.51	Cervicitis and endocervicitis	0.002915576549154544	1432	489723
0	6.0	112975.0	162702.0	211643.0	2397.0		6.0	10.0	10.0		Status	0.0	5.3106274506332923e-05	6.145828211809823e-05	4.724714509125786e-05	0.0	614.0	Inflammatory diseases of female pelvic organs	5.308841876144719e-05	26	489723
0	6.0	112975.0	162702.0	211643.0	2397.0		189.0	113.0	84.0		Status	0.0	0.00167014244812838	0.0006940392469981267	0.00039673730794844304	0.0	614.33	Pelvic inflammatory disease, NOS	0.0007875799056944476	386	489723
0	6.0	112975.0	162702.0	211643.0	2397.0		1468.0	1121.0	881.0	10.0	Status	0.0	0.012827346364565766	0.0068427510178668445	0.004145414164988425	0.004154549231408392	614.1	Pelvic peritoneal adhesions, female (postoperative) (postinfection)	0.007055918151349445	3480	489723
0	6.0	112975.0	162702.0	211643.0	2397.0		342.0	375.0	213.0		Status	0.0	0.0030180820177025513	0.0022995272172041427	0.0010053998942678045	0.0	614.53	Cyst or abscess of Bartholin's gland	0.0018954332287787908	930	489723
0	6.0	112975.0	162702.0	211643.0	2397.0		131.0	159.0	224.0	1.0	Status	0.0	0.0011582055770692978	0.0009762926667526296	0.0010572670590511973	0.0004170141784820684	614.52	Vaginitis and vulvovaginitis	0.001050510160371085	515	489723
0	6.0	112975.0	162702.0	211643.0	2397.0		122.0	115.0	110.0	1.0	Status	0.0	0.0010787200367825848	0.0007063144511936714	0.0005194731597663316	0.0004170141784820684	614.54	Abscess or ulceration of vulva	0.0007101011894194922	348	489723
0	6.0	112975.0	162702.0	211643.0	2397.0		2355.0	1720.0	899.0	5.0	Status	0.0	0.020419665308245905	0.010460887229202905	0.004229752237204882	0.0020815986677768525	615.0	Endometriosis	0.01006464497818889	4979	489723
0	6.0	115447.0	161913.0	205646.0	2322.0		831.0	2151.0	4022.0	37.0	Status	0.0	0.007146665749324894	0.013110737273259216	0.019182707900108745	0.015684612123781264	618.2	Uterine/Uterovaginal prolapse	0.0143000761614623	7041	485334
0	6.0	115447.0	161913.0	205646.0	2322.0		75.0	255.0	538.0	10.0	Status	0.0	0.0006492269870673984	0.0015724433920378867	0.0026093198308307143	0.004288164665523156	618.6	Vaginal enterocele, congenital or acquired	0.0018057966483756057	878	485334
0	6.0	115447.0	161913.0	205646.0	2322.0		87.0	177.0	299.0	1.0	Status	0.0	0.000753025083525196	0.0010919859337405146	0.0014518439389157299	0.00043047783039173483	618.0	Genital prolapse	0.001160737438721707	564	485334
0	6.0	115447.0	161913.0	205646.0	2322.0		111.0	139.0	158.0	1.0	Status	0.0	0.0009605566036103082	0.0008577493644015502	0.0007677207440088628	0.00043047783039173483	617.0	Disorders secondary to childbirth, surgery, trauma	0.0008420090459358138	409	485334
0	6.0	114087.0	162580.0	210260.0	2378.0		349.0	338.0	299.0	7.0	Status	0.0	0.0030497395924359468	0.0020746633275635596	0.0014200295404138508	0.0029350104821802936	619.1	Noninflammatory disorders of ovary, fallopian tube, and broad ligament	0.0020252741156506983	993	489311
0	6.0	105655.0	152536.0	203191.0	2325.0		2198.0	2134.0	1681.0	16.0	Status	0.0	0.020379590739246937	0.013797116441456004	0.008205123198875395	0.006834686031610423	628.0	Ovarian cyst	0.012834705008281141	6029	463713
0	6.0	114485.0	162652.0	209932.0	2366.0		41.0	191.0	414.0	4.0	Status	0.0	0.00035799731065434923	0.001172908875419883	0.0019681857510958135	0.0016877637130801688	624.2	Atrophy of female genital tract	0.0013262843023030416	650	489441
0	6.0	113971.0	160666.0	207980.0	2370.0		2051.0	3892.0	4536.0	39.0	Status	0.0	0.01767768181896537	0.023651235430668823	0.021344275254569067	0.0161892901618929	622.1	Polyp of corpus uteri	0.02122657216489644	10518	484993
0	6.0	113971.0	160666.0	207980.0	2370.0		819.0	1567.0	1680.0	7.0	Status	0.0	0.007134767836919592	0.009658947316513903	0.008012973385481256	0.002944888514934792	622.2	Mucous polyp of cervix	0.00832811931313974	4073	484993
0	6.0	113971.0	160666.0	207980.0	2370.0		58.0	87.0	133.0	3.0	Status	0.0	0.0005086425383016601	0.0005412029635527797	0.0006390758866577292	0.0012642225031605564	622.0	Polyp of female genital organs	0.0005790543074634124	281	484993
0	6.0	113971.0	160666.0	207980.0	2370.0		288.0	567.0	620.0	2.0	Status	0.0	0.00252058918772263	0.0035166498173450846	0.002972195589645254	0.0008431703204047217	621.0	Endometrial hyperplasia	0.003036158447591835	1477	484993
0	6.0	113971.0	160666.0	207980.0	2370.0		610.0	612.0	419.0	2.0	Status	0.0	0.005323744774439043	0.003794689914309453	0.00201056626951185	0.0008431703204047217	623.0	Hypertrophy of female genital organs	0.0033762401466393773	1643	484993
0	6.0	116785.0	166643.0	214579.0	2420.0		340.0	21.0	1.0		Status	0.0	0.0029028815368196373	0.00012600201603225653	4.660266567247647e-06	0.0	674.0	Other complications of the puerperium NEC	0.0007228506674387724	362	500433
0	6.0	114087.0	162580.0	210260.0	2378.0		929.0	1556.0	1948.0	17.0	Status	0.0	0.008077137093969535	0.009479943461519716	0.009179672773882229	0.007098121085594989	619.2	Disorders of uterus, NEC	0.009012457443986058	4450	489311
0	6.0	105655.0	152536.0	203191.0	2325.0		757.0	733.0	573.0	7.0	Status	0.0	0.007113859339172274	0.0047824413286444096	0.0028120767162010956	0.003001715265866209	626.0	Disorders of menstruation and other abnormal bleeding from female genital tract	0.004444129562478665	2070	463713
0	6.0	114087.0	162580.0	210260.0	2378.0		1163.0	1239.0	1086.0	13.0	Status	0.0	0.01009110629067245	0.007563225266910432	0.005138493276428227	0.005437055625261397	619.3	Noninflammatory disorders of cervix	0.007104128957898753	3501	489311
0	6.0	114485.0	162652.0	209932.0	2366.0		4.0	6.0	13.0		Status	0.0	3.493785429167868e-05	3.688721120387562e-05	6.192097930410346e-05	0.0	624.0	Symptoms involving female genital tract	4.699017700995375e-05	23	489441
0	6.0	113971.0	160666.0	207980.0	2370.0		29.0	34.0	47.0		Status	0.0	0.0002543859649122807	0.00021157436216552583	0.00022593221072264658	0.0	620.0	Dysplasia of female genital organs	0.000226755967289421	110	484993
0	6.0	114087.0	162580.0	210260.0	2378.0		569.0	704.0	796.0	9.0	Status	0.0	0.004962670946134524	0.004311506332524926	0.0037715108786293685	0.003770423125261835	619.4	Noninflammatory disorders of vagina	0.00422882889116362	2078	489311
0	6.0	105655.0	152536.0	203191.0	2325.0		684.0	957.0	477.0	1.0	Status	0.0	0.006432259095910249	0.006234812010971184	0.0023420468605770176	0.0004299226139294927	626.1	Irregular menstrual cycle/bleeding	0.004548850229267203	2119	463713
0	6.0	114485.0	162652.0	209932.0	2366.0		37.0	137.0	200.0	2.0	Status	0.0	0.00032308202790730167	0.0008415802050507098	0.0009517826889764529	0.0008445945945945946	624.1	Dystrophy of female genital tract	0.0007676336264359955	376	489441
0	6.0	114087.0	162580.0	210260.0	2378.0		538.0	590.0	654.0	4.0	Status	0.0	0.004693565976008724	0.0036158607587179017	0.003100789895407607	0.0016792611251049538	619.5	Noninflammatory disorders of vulva and perineum	0.003636756078738009	1786	489311
0	6.0	105655.0	152536.0	203191.0	2325.0		76.0	56.0	13.0		Status	0.0	0.0007188052699775847	0.0003669917164726853	6.397511860002755e-05	0.0	626.11	Absent or infrequent menstruation	0.000312595665052667	145	463713
0	6.0	105655.0	152536.0	203191.0	2325.0		5594.0	4707.0	972.0	2.0	Status	0.0	0.05028359805481398	0.029934559885018728	0.004760901828441	0.0008594757198109154	626.12	Excessive or frequent menstruation	0.023737441788003067	11275	463713
0	6.0	105655.0	152536.0	203191.0	2325.0		1965.0	1987.0	584.0	2.0	Status	0.0	0.0182586879762126	0.012858927150003559	0.0028659060238007605	0.0008594757198109154	626.14	Irregular menstrual bleeding	0.009691383467413845	4538	463713
0	6.0	105655.0	152536.0	203191.0	2325.0		99.0	199.0	85.0		Status	0.0	0.0009361348034116913	0.0013029102694208925	0.0004181506916704382	0.0	627.4	Premenopausal menorrhagia	0.0008252602909742812	383	463713
0	6.0	105655.0	152536.0	203191.0	2325.0		717.0	955.0	432.0	1.0	Status	0.0	0.006740495619147896	0.006221863171130555	0.0021215677993154016	0.0004299226139294927	626.13	Irregular menstrual cycle	0.004518932286858816	2105	463713
0	6.0	114485.0	162652.0	209932.0	2366.0		1019.0	887.0	488.0	5.0	Status	0.0	0.008822205291591632	0.005423782706265784	0.0023191711814466304	0.002108814846056516	625.0	Pain and other symptoms associated with female genital organs	0.004877602472348731	2399	489441
0	6.0	105655.0	152536.0	203191.0	2325.0		15.0	15.0	1.0		Status	0.0	0.00014195135800132487	9.832777235154146e-05	4.921453600535454e-06	0.0	626.21	Mittelschmerz	6.68472260557549e-05	31	463713
0	6.0	114485.0	162652.0	209932.0	2366.0		604.0	428.0	266.0		Status	0.0	0.005248112330457298	0.0026244787834191806	0.0012654735059325017	0.0	625.1	Dyspareunia	0.0026449905143059753	1298	489441
0	6.0	105655.0	152536.0	203191.0	2325.0		108.0	58.0	8.0		Status	0.0	0.0010211510641717804	0.00038009358166114	3.937027249149848e-05	0.0	626.4	Premenstrual tension syndromes	0.0003750913476773438	174	463713
0	6.0	105655.0	152536.0	203191.0	2325.0		1118.0	723.0	84.0		Status	0.0	0.010470811909377839	0.0047175043553722784	0.00041323330463657605	0.0	626.2	Dysmenorrhea	0.004134112765710702	1925	463713
0	6.0	114087.0	162580.0	210260.0	2378.0		77.0	98.0	56.0		Status	0.0	0.0006744683087488175	0.0006024170447140978	0.000266265999733734	0.0	619.0	Noninflammatory female genital disorders	0.00047186962507813425	231	489311
0	6.0	105655.0	152536.0	203191.0	2325.0		878.0	4124.0	6662.0	61.0	Status	0.0	0.008241577727089259	0.026324524447848843	0.031746031746031744	0.02556580050293378	627.1	Postmenopausal bleeding	0.024661470054980882	11725	463713
0	6.0	105655.0	152536.0	203191.0	2325.0		36.0	98.0	96.0	3.0	Status	0.0	0.0003406155680237674	0.0006420587811365751	0.0004722387560444101	0.001288659793814433	627.2	Symptomatic menopause	0.0005022136196884983	233	463713
0	6.0	105655.0	152536.0	203191.0	2325.0		75.0	481.0	986.0	11.0	Status	0.0	0.0007093540149437246	0.003143441578386715	0.004829143341316603	0.004708904109589041	627.3	Postmenopausal atrophic vaginitis	0.0033378755378643613	1553	463713
0	6.0	105655.0	152536.0	203191.0	2325.0		75.0	287.0	371.0	5.0	Status	0.0	0.0007093540149437246	0.0018779895696328433	0.001822540552755426	0.002145922746781116	627.0	Menopausal and postmenopausal disorders	0.001588972787226209	738	463713
0	6.0	108221.0	165744.0	214573.0	2420.0		5105.0	563.0	4.0		Status	0.0	0.04504703245504121	0.0033853054892457922	1.8641326889648007e-05	0.0	634.0	Miscarriage; stillbirth	0.011420839407533887	5672	490964
0	6.0	105655.0	152536.0	203191.0	2325.0		1164.0	144.0	5.0		Status	0.0	0.01089693781068911	0.0009431490699502227	2.4606783598102324e-05	0.0	626.8	Infertility, female	0.002823498040969752	1313	463713
