index	0_Controls	1_Controls	2_Controls	3_Controls	4_Controls	0_Cases	1_Cases	2_Cases	3_Cases	4_Cases	index	0.0_Prevalence	1.0_Prevalence	2.0_Prevalence	3.0_Prevalence	4.0_Prevalence	PheCode	Phenotype	Total_Prevalence	Total_Cases	Total_Controls
0	93572.0	93125.0	92773.0	92276.0	91967.0	363.0	434.0	431.0	434.0	457.0	Status	0.003864374301378613	0.004638784082771299	0.0046242650530020175	0.004681264157048862	0.004944603133385268	626.1	Irregular menstrual cycle/bleeding	0.004548850229267203	2119	463713
0	98153.0	97860.0	97857.0	97783.0	97788.0	82.0	78.0	65.0	74.0	77.0	Status	0.0008347330381228686	0.0007964222263064387	0.0006637936316660199	0.0007562054835116548	0.0007867981402953048	624.1	Dystrophy of female genital tract	0.0007676336264359955	376	489441
0	98002.0	97865.0	97813.0	97816.0	97815.0	340.0	345.0	374.0	350.0	377.0	Status	0.0034573224054829065	0.00351288056206089	0.0038090582256306844	0.0035653892386365953	0.0038394166530878278	619.5	Noninflammatory disorders of vulva and perineum	0.003636756078738009	1786	489311
0	93572.0	93125.0	92773.0	92276.0	91967.0	22.0	30.0	24.0	34.0	35.0	Status	0.00023505780285061007	0.0003220439053190918	0.0002586290505080983	0.00036832412523020257	0.0003804265124671203	626.11	Absent or infrequent menstruation	0.000312595665052667	145	463713
0	93572.0	93125.0	92773.0	92276.0	91967.0	1843.0	1960.0	2148.0	2467.0	2857.0	Status	0.019315621233558664	0.020613135615501918	0.02262934440218708	0.02603886302945864	0.030129503079389185	626.12	Excessive or frequent menstruation	0.023737441788003067	11275	463713
0	93572.0	93125.0	92773.0	92276.0	91967.0	817.0	877.0	898.0	966.0	980.0	Status	0.008655669622519574	0.009329588732154635	0.009586745097201909	0.010360138135175136	0.01054364315147342	626.14	Irregular menstrual bleeding	0.009691383467413845	4538	463713
0	93572.0	93125.0	92773.0	92276.0	91967.0	63.0	74.0	80.0	77.0	89.0	Status	0.0006728253324077535	0.0007939999356216268	0.0008615769011232809	0.0008337574307277512	0.0009668028156774137	627.4	Premenopausal menorrhagia	0.0008252602909742812	383	463713
0	93572.0	93125.0	92773.0	92276.0	91967.0	445.0	377.0	411.0	429.0	443.0	Status	0.00473318655136837	0.004031999315522662	0.004410628434065934	0.0046275821153120116	0.004793853479060708	626.13	Irregular menstrual cycle	0.004518932286858816	2105	463713
0	98153.0	97860.0	97857.0	97783.0	97788.0	450.0	471.0	472.0	509.0	497.0	Status	0.004563755666663286	0.004789944168166702	0.004800211534745599	0.0051784478899605255	0.005056722795950552	625.0	Pain and other symptoms associated with female genital organs	0.004877602472348731	2399	489441
0	93572.0	93125.0	92773.0	92276.0	91967.0	8.0	6.0	3.0	4.0	10.0	Status	8.548835221201111e-05	6.442537930442066e-05	3.2335948952315254e-05	4.3346337234503684e-05	0.00010872283288213358	626.21	Mittelschmerz	6.68472260557549e-05	31	463713
0	98153.0	97860.0	97857.0	97783.0	97788.0	250.0	247.0	279.0	262.0	260.0	Status	0.0025405729500116866	0.0025176592903666407	0.002842993396918562	0.0026722423377020755	0.0026517624020887727	625.1	Dyspareunia	0.0026449905143059753	1298	489441
0	93572.0	93125.0	92773.0	92276.0	91967.0	28.0	30.0	27.0	39.0	50.0	Status	0.00029914529914529915	0.0003220439053190918	0.00029094827586206894	0.0004224665547310838	0.0005433778540921787	626.4	Premenstrual tension syndromes	0.0003750913476773438	174	463713
0	93572.0	93125.0	92773.0	92276.0	91967.0	297.0	331.0	336.0	413.0	548.0	Status	0.0031639838498332784	0.003541773668892313	0.003608673705012405	0.004455760661998727	0.005923363778846674	626.2	Dysmenorrhea	0.004134112765710702	1925	463713
0	98002.0	97865.0	97813.0	97816.0	97815.0	41.0	33.0	40.0	38.0	79.0	Status	0.00041818385810307723	0.0003370855380089481	0.000408776429951049	0.00038833363991252275	0.0008069953214701616	619.0	Noninflammatory female genital disorders	0.00047186962507813425	231	489311
0	93572.0	93125.0	92773.0	92276.0	91967.0	2215.0	2311.0	2403.0	2442.0	2354.0	Status	0.023124223537640806	0.024215180854185003	0.025247961671009497	0.02578179437910429	0.024957326576266155	627.1	Postmenopausal bleeding	0.024661470054980882	11725	463713
0	93572.0	93125.0	92773.0	92276.0	91967.0	37.0	40.0	63.0	41.0	52.0	Status	0.00039526113942035487	0.0004293457843610798	0.0006786160541169374	0.00044412188437665867	0.0005651006857279475	627.2	Symptomatic menopause	0.0005022136196884983	233	463713
0	93572.0	93125.0	92773.0	92276.0	91967.0	323.0	309.0	326.0	290.0	305.0	Status	0.0034400127802332392	0.003307147291135989	0.0035016487824788664	0.0031328997688136032	0.0033054447719784983	627.3	Postmenopausal atrophic vaginitis	0.0033378755378643613	1553	463713
0	93572.0	93125.0	92773.0	92276.0	91967.0	140.0	152.0	130.0	149.0	167.0	Status	0.0014939388765579649	0.0016295549813994876	0.001399308956653714	0.0016121179334595618	0.0018125773330149564	627.0	Menopausal and postmenopausal disorders	0.001588972787226209	738	463713
0	98406.0	98312.0	98209.0	98051.0	97986.0	1037.0	1027.0	1074.0	1227.0	1307.0	Status	0.010428084430276641	0.010338336403627982	0.010817561918958935	0.01235923366707629	0.01316306285438047	634.0	Miscarriage; stillbirth	0.011420839407533887	5672	490964
0	93572.0	93125.0	92773.0	92276.0	91967.0	271.0	227.0	271.0	289.0	255.0	Status	0.002887801967115288	0.0024316565258376897	0.0029126004900907098	0.0031221303948576677	0.0027650669037756715	626.8	Infertility, female	0.002823498040969752	1313	463713
0	93572.0	93125.0	92773.0	92276.0	91967.0	3.0	3.0	3.0	3.0		Status	3.205984504408229e-05	3.2213727343011765e-05	3.2335948952315254e-05	3.251010522437391e-05	0.0	626.15	Infertility, female, associated with anovulation	2.5877405790069545e-05	12	463713
0	99027.0	98853.0	98788.0	98608.0	98230.0	1060.0	1086.0	1150.0	1276.0	1618.0	Status	0.010590786016165936	0.010866628643472518	0.011507134423342473	0.012774818789796163	0.016204631039179553	80.0	Postoperative infection	0.012387531619224488	6190	493506
0	97174.0	96885.0	96911.0	97040.0	97324.0	137.0	142.0	142.0	136.0	86.0	Status	0.0014078572823216285	0.0014635101569666176	0.00146311809011571	0.0013995225158475344	0.0008828662354994353	618.5	Prolapse of vaginal vault after hysterectomy	0.0013231078837064305	643	485334
0	96586.0	96427.0	96455.0	96278.0	95693.0	16.0	22.0	23.0	22.0	29.0	Status	0.00016562804082731207	0.00022809982477786187	0.00023839631833164038	0.0002284527518172378	0.0003029606569022795	597.2	Urinary complications NEC	0.00023258180338115797	112	481439
0	98406.0	98312.0	98209.0	98051.0	97986.0	70.0	63.0	71.0	77.0	80.0	Status	0.0007108330963889679	0.0006404066073697586	0.0007224257224257224	0.0007846893852926789	0.0008157771296881692	634.3	Ectopic pregnancy	0.0007347478756423955	361	490964
0	98406.0	98312.0	98209.0	98051.0	97986.0	294.0	285.0	333.0	298.0	350.0	Status	0.0029787234042553193	0.0028905544793452133	0.0033792697529987214	0.0030300257247150453	0.0035592255125284737	634.1	Missed abortion/Hydatidiform mole	0.0031673583419285153	1560	490964
0	99987.0	99889.0	99906.0	99885.0	99857.0	277.0	247.0	242.0	263.0	306.0	Status	0.0027627064549589084	0.0024666453623072623	0.0024164236929344572	0.002626113352238687	0.00305502031688348	642.0	Hypertension complicating pregnancy, childbirth, and the puerperium	0.002665420807053482	1335	499524
0	100240.0	100105.0	100112.0	100103.0	100105.0	24.0	31.0	34.0	33.0	30.0	Status	0.00023936806829968882	0.0003095789725972677	0.00033950432368741636	0.00032955180953902694	0.00029959554601288263	649.0	Other conditions or status of the mother complicating pregnancy, childbirth, or the puerperium	0.00030350407434252434	152	500665
0	99737.0	99597.0	99585.0	99496.0	99511.0	580.0	578.0	611.0	710.0	712.0	Status	0.0057816720994447604	0.005769902670326928	0.006098047826260529	0.007085404067620702	0.0071041577282659665	646.0	Other complications of pregnancy NEC	0.006367774392008254	3191	497926
0	99987.0	99889.0	99906.0	99885.0	99857.0	94.0	67.0	82.0	88.0	104.0	Status	0.0009392392162348498	0.0006702949297690984	0.0008200984118094171	0.0008802376641693257	0.0010404057582457159	642.1	Preeclampsia and eclampsia	0.0008700713458503598	435	499524
0	98406.0	98312.0	98209.0	98051.0	97986.0	234.0	204.0	239.0	232.0	238.0	Status	0.0023722627737226276	0.0020707296276746925	0.002427677555663904	0.0023605303053427346	0.0024230330672748005	636.3	Hemorrhage in early pregnancy	0.0023307749674362087	1147	490964
0	100269.0	100118.0	100141.0	100138.0	100140.0	22.0	28.0	18.0	34.0	39.0	Status	0.00021936165757645252	0.0002795917959778723	0.00017971425433560638	0.0003394162041288983	0.00038930314736621447	643.0	Excessive vomiting in pregnancy	0.00028146690168820253	141	500806
0	100269.0	100118.0	100141.0	100138.0	100140.0	29.0	33.0	41.0	40.0	54.0	Status	0.0002891383676643602	0.0003295024512985392	0.00040925515561677746	0.00039928926510810755	0.0005389544284088867	643.1	Hyperemesis gravidarum	0.000393211218296098	197	500806
0	100184.0	100035.0	100066.0	100066.0	100082.0	49.0	60.0	52.0	49.0	53.0	Status	0.0004888609539772331	0.0005994305409860632	0.0005193871231946303	0.0004894371472806273	0.0005292854646227593	671.0	Venous/cerebrovascular complications embolism in pregnancy and the puerperium	0.000525268825794494	263	500433
0	100214.0	100065.0	100096.0	100085.0	100112.0	68.0	78.0	67.0	83.0	80.0	Status	0.0006780877924253605	0.0007788861927443756	0.0006689096772261214	0.000828607938663046	0.0007984669434685404	647.1	Infections of genitourinary tract during pregnancy	0.0007505769061858715	376	500572
0	100240.0	100105.0	100112.0	100103.0	100105.0	54.0	39.0	50.0	73.0	94.0	Status	0.0005384170538616467	0.00038943920754114074	0.0004991913100776742	0.0007287174572751956	0.0009381331151009491	649.1	Diabetes or abnormal glucose tolerance complicating pregnancy	0.0006187933529617246	310	500665
0	96048.0	95607.0	95464.0	95160.0	94649.0	338.0	345.0	330.0	389.0	507.0	Status	0.0035067333430166205	0.0035955477738869434	0.0034448921644361858	0.0040712095364682	0.005328092816007398	857.0	Mechanical complication of unspecified genitourinary device, implant, and graft	0.003986742879100821	1909	476928
0	98137.0	98106.0	98056.0	98056.0	98280.0	724.0	686.0	688.0	717.0	692.0	Status	0.007323413681836114	0.006943882095716252	0.00696751195009317	0.0072590687738552035	0.0069918764903204944	669.0	Complications of labor and delivery NEC	0.007097150211882414	3507	490635
0	100182.0	100038.0	100060.0	100054.0	100058.0	133.0	137.0	133.0	151.0	164.0	Status	0.0013258236554852215	0.0013676066882954828	0.0013274380445739721	0.0015069108327927748	0.001636367264672427	656.0	Other perinatal conditions of fetus or newborn	0.001432819141505857	718	500392
0	100226.0	100076.0	100108.0	100092.0	100148.0	91.0	99.0	88.0	114.0	75.0	Status	0.0009071244156025399	0.0009882705265784877	0.0008782785739949699	0.0011376564277588168	0.0007483312213763308	651.0	Multiple gestation	0.000931918094975824	467	500650
0	99255.0	99122.0	99118.0	99053.0	99251.0	440.0	470.0	477.0	490.0	398.0	Status	0.004413461056221476	0.0047192545585990845	0.004789397058085245	0.004922495805832656	0.003994019006713564	652.0	Malposition and malpresentation of fetus or obstruction	0.004567594373526825	2275	495799
0	99255.0	99122.0	99118.0	99053.0	99251.0	332.0	335.0	315.0	358.0	290.0	Status	0.0033337684637553093	0.0033682898136883277	0.0031679623465046816	0.0036012111335767673	0.002913372379220623	654.1	Abnormality of organs and soft tissues of pelvis complicating pregnancy, childbirth, or the puerperium	0.0032768495604397815	1630	495799
0	98406.0	98312.0	98209.0	98051.0	97986.0	7.0	6.0	12.0	14.0	25.0	Status	7.112881428266591e-05	6.102646514371733e-05	0.00012217346595941805	0.00014276245347473614	0.0002550734101274347	636.8	Cervical incompetence	0.00013033879941673387	64	490964
0	99133.0	99012.0	99030.0	98919.0	99131.0	1184.0	1163.0	1166.0	1287.0	1092.0	Status	0.011802585803004476	0.011609683054654355	0.011637191105433351	0.012843542302856116	0.010895702583239375	655.0	Known or suspected fetal abnormality affecting management of mother	0.011757733223977634	5892	495225
0	100302.0	100157.0	100188.0	100195.0	100206.0	15.0	18.0	8.0	11.0	17.0	Status	0.00014952600257184725	0.00017968555028699776	7.984350672681544e-05	0.00010977386583637706	0.0001696217435119683	679.0	Complications of in utero procedures	0.00013769239518914743	69	501048
0	99255.0	99122.0	99118.0	99053.0	99251.0	86.0	70.0	77.0	62.0	71.0	Status	0.0008657049959231335	0.0007057020727478022	0.0007762488028630475	0.0006255359935428543	0.0007148466603572219	654.2	Rhesus isoimmunization in pregnancy	0.0007376578355990447	366	495799
0	99255.0	99122.0	99118.0	99053.0	99251.0	395.0	400.0	410.0	470.0	378.0	Status	0.003963873557451079	0.004019211832559635	0.0041194437746161884	0.0047225264511720905	0.003794076022041775	653.0	Problems associated with amniotic cavity and membranes	0.004123715481709424	2053	495799
0	98406.0	98312.0	98209.0	98051.0	97986.0	221.0	188.0	248.0	271.0	242.0	Status	0.0022407657132428238	0.0019086294416243656	0.0025188661039844806	0.002756249872866703	0.002463655984037138	635.2	Antepartum hemorrhage, abruptio placentae, and placenta previa	0.002377401276888002	1170	490964
0	100291.0	100138.0	100153.0	100175.0	100198.0	26.0	37.0	43.0	31.0	25.0	Status	0.00025917840445786855	0.0003693536311454954	0.000429158848656633	0.00030936271281160806	0.00024944374045877694	794.0	Abnormal results of other function studies (bladder, pancreas, placenta, spleen, etc)	0.00032327779740060704	162	500955
0	98406.0	98312.0	98209.0	98051.0	97986.0	286.0	250.0	262.0	275.0	282.0	Status	0.0028979045920642	0.002536474503358292	0.002660681825105869	0.002796818745804772	0.002869703260471364	636.0	Early or threatened labor; hemorrhage in early pregnancy	0.0027522805335564947	1355	490964
0	99979.0	99871.0	99867.0	99858.0	99909.0	338.0	304.0	329.0	348.0	314.0	Status	0.0033693192579522914	0.003034689293735962	0.003283564214140285	0.0034728459373690197	0.003133013380162238	645.0	Late pregnancy and failed induction	0.0032587200194764895	1633	499484
0	98406.0	98312.0	98209.0	98051.0	97986.0	153.0	163.0	184.0	175.0	184.0	Status	0.0015523696466076158	0.0016552424473216553	0.00187005173132235	0.0017816056848492252	0.001874299684221249	636.2	Early onset of delivery	0.001746563296145158	859	490964
0	98137.0	98106.0	98056.0	98056.0	98280.0	584.0	562.0	586.0	614.0	506.0	Status	0.0059156613081309956	0.005695868974743584	0.005940674357778634	0.006222762744501875	0.005122183305326666	661.0	Fetal distress and abnormal forces of labor	0.005779280913175018	2852	490635
0	98137.0	98106.0	98056.0	98056.0	98280.0	151.0	160.0	153.0	189.0	148.0	Status	0.0015363014813608985	0.0016282335701056317	0.0015579020252726328	0.001923762023512647	0.0015036371764132158	663.0	Umbilical cord complications during labor and delivery	0.0016299172221815252	801	490635
0	98137.0	98106.0	98056.0	98056.0	98280.0	1496.0	1376.0	1441.0	1400.0	1191.0	Status	0.01501510543695362	0.013831647936310086	0.01448284872910741	0.014076576576576577	0.011973338963114878	665.0	Obstetrical/birth trauma	0.013876299144388681	6904	490635
0	98406.0	98312.0	98209.0	98051.0	97986.0		1.0	2.0	1.0	1.0	Status	0.0	1.0171594804349374e-05	2.036431764262659e-05	1.0198670093419818e-05	1.0205435414901977e-05	635.0	Hemorrhage during pregnancy; childbirth and postpartum	1.0183942367033356e-05	5	490964
0	98406.0	98312.0	98209.0	98051.0	97986.0	340.0	359.0	323.0	360.0	297.0	Status	0.0034431774451623358	0.003638353720951445	0.0032781228433402345	0.0036581276483319955	0.0030218857788223805	635.3	Placenta previa and abruptio placenta	0.003408147482050897	1679	490964
0	99602.0	99475.0	99438.0	99354.0	99162.0	15.0	12.0	16.0	22.0	16.0	Status	0.00015057670879468365	0.0001206187743122217	0.00016087839604239147	0.00022138142006118176	0.00016132610054649216	286.3	Coagulation defects complicating pregnancy or postpartum	0.0001629411480712596	81	497031
0	98137.0	98106.0	98056.0	98056.0	98280.0	12.0	11.0	10.0	12.0	11.0	Status	0.00012226308979205086	0.00011211105109206356	0.00010197214121102115	0.00012236407390790063	0.00011191258609638725	668.0	Complications of the administration of anesthetic or other sedation in labor and delivery	0.0001141247750621063	56	490635
0	100214.0	100065.0	100096.0	100085.0	100112.0	29.0	21.0	26.0	22.0	26.0	Status	0.0002892970082699041	0.000209819555182543	0.0002596831865124548	0.00021976485160877862	0.00025964169446164294	647.0	Infectious and parasitic complications affecting pregnancy	0.0002476552638726892	124	500572
0	99793.0	99686.0	99720.0	99668.0	99615.0	524.0	489.0	476.0	538.0	608.0	Status	0.005223441689843197	0.004881457449463439	0.004750688650245519	0.005368939983633715	0.006066471767957455	650.0	Normal delivery	0.005258253062658022	2635	498482
0	100214.0	100065.0	100096.0	100085.0	100112.0	10.0	14.0	9.0	17.0	9.0	Status	9.977650063856961e-05	0.00013988948730502904	8.990559912092303e-05	0.00016982677668777847	8.98912316097522e-05	647.3	Major puerperal infection	0.00011785127169512075	59	500572
0	99255.0	99122.0	99118.0	99053.0	99251.0	15.0	18.0	23.0	17.0	25.0	Status	0.0001511030522816561	0.00018156142828323584	0.0002319928183092767	0.00017159584132431615	0.0002518231999677666	654.0	Other and unspecified complications of birth; puerperium affecting management of mother	0.00019762168353508895	98	495799
0	100184.0	100035.0	100066.0	100066.0	100082.0	16.0	14.0	16.0	20.0	14.0	Status	0.0001596806387225549	0.0001399314335975372	0.0001598689074958534	0.0001998281477928981	0.00013986572890025575	676.0	Other disorders of the breast associated with childbirth and disorders of lactation	0.00015983600825552984	80	500433
0	100098.0	99943.0	99962.0	99966.0	99980.0	219.0	232.0	234.0	240.0	243.0	Status	0.00218307963754897	0.002315947092587971	0.002335422571759352	0.002395066163702772	0.0024245931572593115	644.0	Anemia during pregnancy	0.0023307930084191914	1168	499949
0	100317.0	100174.0	100195.0	100205.0	100222.0		1.0	1.0	1.0	1.0	Status	0.0	9.982530571499875e-06	9.98043834085193e-06	9.979442348761552e-06	9.977749618351077e-06	658.0	Maternal complication of pregnancy affecting fetus or newborn	7.982167837052025e-06	4	501113
0	98398.0	98302.0	98202.0	98046.0	97979.0	2.0		1.0			Status	2.032520325203252e-05	0.0	1.0182988299746443e-05	0.0	0.0	637.0	Short gestation; low birth weight; and fetal growth retardation	6.110850834131139e-06	3	490927
0	100182.0	100038.0	100060.0	100054.0	100058.0	1.0		1.0			Status	9.981733427827077e-06	0.0	9.993903718731573e-06	0.0	0.0	656.26	Transitory tachypnea or apnea of newborn	3.996850481820325e-06	2	500392
0	100182.0	100038.0	100060.0	100054.0	100058.0				1.0		Status	0.0	0.0	0.0	9.994503023337164e-06	0.0	656.22	Interstitial emphysema and related conditions of newborn	1.9984292346215872e-06	1	500392
0	99549.0	99402.0	99337.0	99350.0	99205.0	6.0	4.0	9.0	9.0	8.0	Status	6.026819346090101e-05	4.023901977747822e-05	9.059247478509452e-05	9.058062178564599e-05	8.063459425680102e-05	747.0	Cardiac and circulatory congenital anomalies	7.245224692530777e-05	36	496843
0	100182.0	100038.0	100060.0	100054.0	100058.0					1.0	Status	0.0	0.0	0.0	0.0	9.99410347894742e-06	656.5	Hematological disorders of newborn	1.9984292346215872e-06	1	500392
0	100182.0	100038.0	100060.0	100054.0	100058.0	1.0		2.0			Status	9.981733427827077e-06	0.0	1.9987607683236393e-05	0.0	0.0	656.7	Conditions involving the integument and temperature regulation of fetus and newborn	5.995263741644101e-06	3	500392
0	100200.0	100046.0	100062.0	100063.0	99996.0	15.0	13.0	13.0	22.0	25.0	Status	0.000149678191887442	0.00012992334522631647	0.00012990257307019735	0.00021981315881500725	0.00024994751102268525	752.1	Neural tube defects	0.0001758399856130921	88	500367
0	100200.0	100046.0	100062.0	100063.0	99996.0	1.0	2.0	1.0	2.0	3.0	Status	9.979940319956887e-06	1.999040460578922e-05	9.993703966501104e-06	1.9987008444511068e-05	3.000030000300003e-05	752.0	Nervous system congenital anomalies	1.798647417142309e-05	9	500367
0	100200.0	100046.0	100062.0	100063.0	99996.0	47.0	37.0	52.0	59.0	87.0	Status	0.00046884196035791597	0.00036969315468161424	0.0005194078750224743	0.0005892810770859551	0.0008692784988459578	752.11	Spina bifida	0.000563268876997657	282	500367
0	99549.0	99402.0	99337.0	99350.0	99205.0	49.0	52.0	55.0	64.0	79.0	Status	0.00049197775055724	0.0005228547871377723	0.0005533644558918223	0.0006437725068903776	0.0007956971918939607	747.1	Cardiac congenital anomalies	0.0006014378185709516	299	496843
0	100249.0	100098.0	100118.0	100119.0	100098.0	57.0	62.0	53.0	70.0	90.0	Status	0.0005682611209698323	0.0006190095846645367	0.0005290952471274121	0.0006986794957530267	0.0008983111749910168	749.0	Congenital anomalies of face and neck	0.0006626561333615428	332	500682
0	100200.0	100046.0	100062.0	100063.0	99996.0	10.0	8.0	7.0	13.0	18.0	Status	9.979044007584074e-05	7.995682331540968e-05	6.995173330402023e-05	0.00012990127503097646	0.00017997480352750615	753.0	Congenital anomalies of the eye	0.0001119053280924338	56	500367
0	100200.0	100046.0	100062.0	100063.0	99996.0	14.0	23.0	19.0	12.0	27.0	Status	0.00013970103977488176	0.00022984140942749502	0.00018984622455810792	0.00011991006744941294	0.00026993791427971567	753.1	Congenital cataract and lens anomalies	0.00018982460206768946	95	500367
0	100200.0	100046.0	100062.0	100063.0	99996.0	2.0	6.0	5.0	3.0	6.0	Status	1.9959681443484163e-05	5.9968816215567904e-05	4.996652242997192e-05	2.9980213059380808e-05	5.999880002399952e-05	753.2	Congenital anomalies of posterior segment of eye	4.3965794611792025e-05	22	500367
0	99549.0	99402.0	99337.0	99350.0	99205.0	151.0	148.0	158.0	155.0	188.0	Status	0.001514543630892678	0.001486690105474636	0.0015880194984672596	0.001557710667805638	0.001891481291439035	747.11	Cardiac shunt/ heart septal defect	0.0016075781232731095	800	496843
0	99549.0	99402.0	99337.0	99350.0	99205.0	65.0	73.0	81.0	73.0	79.0	Status	0.0006525187222679543	0.0007338527268157829	0.0008147417972600536	0.0007342365448638645	0.0007956971918939607	747.12	Valvular heart disease/ heart chambers	0.0007461575900919926	371	496843
0	99549.0	99402.0	99337.0	99350.0	99205.0	45.0	36.0	51.0	51.0	51.0	Status	0.0004518344478583047	0.00036203463464671453	0.0005131404193665231	0.0005130733091216386	0.0005138228419440639	747.2	Congenital anomalies of peripheral vascular system	0.0004707520162872151	234	496843
0	100249.0	100098.0	100118.0	100119.0	100098.0	10.0	10.0	18.0	14.0	24.0	Status	9.974166907709034e-05	9.98921165141647e-05	0.00017975553247583288	0.0001398140473170683	0.0002397075567807275	748.0	Anomalies of respiratory system, congenital	0.0001517699168061219	76	500682
0	99745.0	99624.0	99614.0	99618.0	99530.0	59.0	49.0	60.0	44.0	58.0	Status	0.0005911586709951504	0.0004916075567104432	0.0006019623974155748	0.0004414922437839899	0.0005823994858818332	750.13	Congenital anomalies of mouth/tongue	0.0005417324604083861	270	498131
0	99745.0	99624.0	99614.0	99618.0	99530.0	6.0	5.0	13.0	5.0	3.0	Status	6.014977293460717e-05	5.018619076774835e-05	0.00013048671544862336	5.01892133342702e-05	3.0140757336762682e-05	750.1	Upper gastrointestinal congenital anomalies	6.423600307529864e-05	32	498131
0	99745.0	99624.0	99614.0	99618.0	99530.0	12.0	14.0	15.0	7.0	17.0	Status	0.00012029231031406318	0.0001405086412814388	0.00015055857230324504	7.026348808030113e-05	0.0001707736044280591	750.14	Congenital anomalies of esophagus	0.00013047073842423464	65	498131
0	99745.0	99624.0	99614.0	99618.0	99530.0	12.0	13.0	11.0	9.0	11.0	Status	0.00012029231031406318	0.00013047361923783333	0.00011041405269761606	9.033695684904695e-05	0.00011050722817733397	750.11	Esophageal atresia/tracheoesophageal fistula	0.00011240758992105373	56	498131
0	99745.0	99624.0	99614.0	99618.0	99530.0		1.0				Status	0.0	1.0037641154328733e-05	0.0	0.0	0.0	750.5	Congenital hypertrophic pyloric stenosis	2.007500020075e-06	1	498131
0	99745.0	99624.0	99614.0	99618.0	99530.0	13.0	13.0	6.0	14.0	20.0	Status	0.00013031536317889293	0.00013047361923783333	6.0228869704878535e-05	0.00014051710293881483	0.00020090406830738323	750.15	Congenital anomalies of stomach	0.0001324777146389882	66	498131
0	99745.0	99624.0	99614.0	99618.0	99530.0	59.0	47.0	58.0	60.0	76.0	Status	0.0005911586709951504	0.0004715514041195533	0.0005819086604061321	0.0006019382411364594	0.0007630062446037387	750.21	Congenital anomalies of intestine	0.0006018887268247761	300	498131
0	99745.0	99624.0	99614.0	99618.0	99530.0	28.0	33.0	28.0	50.0	27.0	Status	0.0002806370460946348	0.00033113579577952375	0.00028100600148531744	0.000501665529558133	0.00027120142230079253	750.22	Congenital anomaly of gallbladder, bile ducts, liver, pancreas	0.0003331346566405176	166	498131
0	99745.0	99624.0	99614.0	99618.0	99530.0	3.0	2.0	1.0			Status	3.0075790993303123e-05	2.0075080802200227e-05	1.0038648797871806e-05	0.0	0.0	750.0	Digestive congenital anomalies	1.2044879219973621e-05	6	498131
0	99745.0	99624.0	99614.0	99618.0	99530.0	5.0	2.0	4.0	6.0	2.0	Status	5.012531328320802e-05	2.0075080802200227e-05	4.0153385934268904e-05	6.0226451457480126e-05	2.0094040107704055e-05	750.2	Lower gastrointestinal congenital anomalies	3.814112215196226e-05	19	498131
0	99745.0	99624.0	99614.0	99618.0	99530.0	123.0	103.0	108.0	117.0	130.0	Status	0.0012316257459846999	0.0010328195975011782	0.0010830107699404345	0.0011731087381561137	0.0013044350792695164	751.11	Congenital anomalies of female genital organs	0.001165001042685959	581	498131
0	99745.0	99624.0	99614.0	99618.0	99530.0	12.0	7.0	10.0	9.0	15.0	Status	0.00012029231031406318	7.025925665706457e-05	0.00010037741909580021	9.033695684904695e-05	0.00015068561956903912	751.1	Congenital anomalies of genital organs	0.00010638639538804939	53	498131
0	99745.0	99624.0	99614.0	99618.0	99530.0	43.0	61.0	50.0	46.0	79.0	Status	0.0004309135366977993	0.0006119275718513317	0.0005016856638304704	0.00046155081072403274	0.0007931010250077804	751.12	Congenital anomalies of male genital organs	0.0005597801007202906	279	498131
0	99745.0	99624.0	99614.0	99618.0	99530.0	96.0	97.0	83.0	113.0	115.0	Status	0.0009615288308410373	0.0009727138717020487	0.0008325225433062179	0.001133047898847901	0.0011540970445080034	751.22	Other specified congenital anomalies of kidney	0.0010107593730885316	504	498131
0	99745.0	99624.0	99614.0	99618.0	99530.0	95.0	105.0	134.0	130.0	135.0	Status	0.0009515224358974359	0.0010528532322594231	0.0013433853310342062	0.0013032842763764686	0.0013545377012993529	751.21	Cystic kidney disease	0.001201050668698494	599	498131
0	99745.0	99624.0	99614.0	99618.0	99530.0	5.0	4.0	5.0	3.0	9.0	Status	5.012531328320802e-05	4.0149355602842574e-05	5.01912285808932e-05	3.0114132562411538e-05	9.041682154733321e-05	751.3	Obstructive genitourinary defect	5.219238111679651e-05	26	498131
0	99745.0	99624.0	99614.0	99618.0	99530.0	26.0	20.0	21.0	20.0	26.0	Status	0.0002605967665955037	0.00020071454377584198	0.00021076930797410547	0.00020072663040205543	0.00026115954839487325	751.2	Congenital anomalies of urinary system	0.0002267965093408049	113	498131
0	100122.0	99961.0	99975.0	99977.0	99923.0	29.0	24.0	24.0	28.0	43.0	Status	0.0002895627602320496	0.00024003600540081012	0.00024000240002400024	0.000279986000699965	0.00043014624972490646	755.61	Congenital hip dysplasia and deformity	0.0002959372613006043	148	499958
0	100122.0	99961.0	99975.0	99977.0	99923.0	54.0	53.0	53.0	59.0	73.0	Status	0.0005390512697652132	0.0005299258103865458	0.0005298516415403687	0.0005897876764364828	0.0007300292011680467	755.1	Congenital deformities of feet	0.0005837081459270365	292	499958
0	100122.0	99961.0	99975.0	99977.0	99923.0	25.0	27.0	26.0	25.0	41.0	Status	0.0002496330394320349	0.00027003240388846664	0.0002599974000259997	0.000249995000099998	0.00041014765315513585	754.0	Congenital musculoskeletal deformities of spine	0.0002879412599829635	144	499958
