PheCode	Phenotype	Age	Prevalence	Case	Controls
603.1	Hydrocele	1	0.35	331	94852
603.1	Hydrocele	2	0.37	348	94721
603.1	Hydrocele	3	0.38	365	94658
603.1	Hydrocele	4	0.4	379	94653
603.1	Hydrocele	5	0.46	430	94007
531.1	Hemorrhage from gastrointestinal ulcer	Total	0.19	909	489950
531.1	Hemorrhage from gastrointestinal ulcer	1	0.15	150	98510
531.1	Hemorrhage from gastrointestinal ulcer	2	0.16	157	98347
531.1	Hemorrhage from gastrointestinal ulcer	3	0.17	170	98146
531.1	Hemorrhage from gastrointestinal ulcer	4	0.2	195	97903
531.1	Hemorrhage from gastrointestinal ulcer	5	0.24	237	97044
199.4	Neurofibromatosis	Total	0.03	126	447279
199.4	Neurofibromatosis	1	0.01	10	89930
199.4	Neurofibromatosis	2	0.02	16	89488
199.4	Neurofibromatosis	3	0.04	35	89637
199.4	Neurofibromatosis	4	0.02	21	89528
199.4	Neurofibromatosis	5	0.05	44	88696
157.0	Pancreatic cancer	Total	0.2	968	477326
157.0	Pancreatic cancer	1	0.18	177	95764
157.0	Pancreatic cancer	2	0.2	195	95507
157.0	Pancreatic cancer	3	0.21	198	95531
157.0	Pancreatic cancer	4	0.2	191	95456
157.0	Pancreatic cancer	5	0.22	207	95068
528.3	Cellulitis and abscess of oral soft tissues	Total	0.05	250	492610
528.3	Cellulitis and abscess of oral soft tissues	1	0.03	34	98675
528.3	Cellulitis and abscess of oral soft tissues	2	0.04	42	98538
528.3	Cellulitis and abscess of oral soft tissues	3	0.04	39	98688
528.3	Cellulitis and abscess of oral soft tissues	4	0.06	57	98492
528.3	Cellulitis and abscess of oral soft tissues	5	0.08	78	98217
756.3	Congenital anomalies of muscle, tendon, fascia, and connective tissue	Total	0.02	112	499270
756.3	Congenital anomalies of muscle, tendon, fascia, and connective tissue	1	0.02	15	99944
756.3	Congenital anomalies of muscle, tendon, fascia, and connective tissue	2	0.02	21	99921
756.3	Congenital anomalies of muscle, tendon, fascia, and connective tissue	3	0.02	20	99892
756.3	Congenital anomalies of muscle, tendon, fascia, and connective tissue	4	0.02	24	99853
756.3	Congenital anomalies of muscle, tendon, fascia, and connective tissue	5	0.03	32	99660
647.0	Infectious and parasitic complications affecting pregnancy	Total	0.02	124	499884
647.0	Infectious and parasitic complications affecting pregnancy	1	0.03	29	100036
647.0	Infectious and parasitic complications affecting pregnancy	2	0.02	21	100025
647.0	Infectious and parasitic complications affecting pregnancy	3	0.03	26	100013
647.0	Infectious and parasitic complications affecting pregnancy	4	0.02	22	99960
647.0	Infectious and parasitic complications affecting pregnancy	5	0.03	26	99850
448.0	Disease of capillaries	Total	0.04	174	488142
448.0	Disease of capillaries	1	0.03	26	98218
448.0	Disease of capillaries	2	0.03	34	97975
448.0	Disease of capillaries	3	0.04	36	97834
448.0	Disease of capillaries	4	0.03	34	97532
448.0	Disease of capillaries	5	0.05	44	96583
604.1	Redundant prepuce and phimosis/BXO	Total	0.77	3647	472891
604.1	Redundant prepuce and phimosis/BXO	1	0.64	613	94852
604.1	Redundant prepuce and phimosis/BXO	2	0.63	600	94721
604.1	Redundant prepuce and phimosis/BXO	3	0.75	716	94658
604.1	Redundant prepuce and phimosis/BXO	4	0.82	782	94653
604.1	Redundant prepuce and phimosis/BXO	5	0.99	936	94007
368.9	Subjective visual disturbances	Total	0.2	994	495265
368.9	Subjective visual disturbances	1	0.16	162	99230
368.9	Subjective visual disturbances	2	0.17	167	99187
368.9	Subjective visual disturbances	3	0.17	166	99146
368.9	Subjective visual disturbances	4	0.21	208	99005
368.9	Subjective visual disturbances	5	0.29	291	98697
745.0	Pain in joint	Total	0.44	2192	498236
745.0	Pain in joint	1	0.36	360	99779
745.0	Pain in joint	2	0.42	419	99716
745.0	Pain in joint	3	0.47	471	99641
745.0	Pain in joint	4	0.44	442	99640
745.0	Pain in joint	5	0.5	500	99460
458.9	Hypotension NOS	Total	1.28	6051	467602
458.9	Hypotension NOS	1	1.05	1008	94540
458.9	Hypotension NOS	2	1.2	1140	94037
458.9	Hypotension NOS	3	1.16	1105	93854
458.9	Hypotension NOS	4	1.31	1243	93505
458.9	Hypotension NOS	5	1.67	1555	91666
250.41	Impaired fasting glucose	Total	0.1	470	468659
250.41	Impaired fasting glucose	1	0.07	70	95653
250.41	Impaired fasting glucose	2	0.08	75	95052
250.41	Impaired fasting glucose	3	0.1	96	94382
250.41	Impaired fasting glucose	4	0.09	86	93367
250.41	Impaired fasting glucose	5	0.16	143	90205
443.7	Peripheral angiopathy in diseases classified elsewhere	Total	0.13	613	488142
443.7	Peripheral angiopathy in diseases classified elsewhere	1	0.05	54	98218
443.7	Peripheral angiopathy in diseases classified elsewhere	2	0.08	79	97975
443.7	Peripheral angiopathy in diseases classified elsewhere	3	0.09	89	97834
443.7	Peripheral angiopathy in diseases classified elsewhere	4	0.15	150	97532
443.7	Peripheral angiopathy in diseases classified elsewhere	5	0.25	241	96583
791.0	Gangrene	Total	0.19	956	499472
791.0	Gangrene	1	0.12	124	100015
791.0	Gangrene	2	0.14	145	99990
791.0	Gangrene	3	0.17	169	99943
791.0	Gangrene	4	0.21	213	99869
791.0	Gangrene	5	0.31	305	99655
530.3	Stricture and stenosis of esophagus	Total	0.64	2834	442592
530.3	Stricture and stenosis of esophagus	1	0.55	497	89989
530.3	Stricture and stenosis of esophagus	2	0.58	521	89373
530.3	Stricture and stenosis of esophagus	3	0.63	565	88792
530.3	Stricture and stenosis of esophagus	4	0.62	554	88243
530.3	Stricture and stenosis of esophagus	5	0.8	697	86195
158.0	Neoplasm of unspecified nature of digestive system	Total	0.33	1574	477326
158.0	Neoplasm of unspecified nature of digestive system	1	0.33	321	95764
158.0	Neoplasm of unspecified nature of digestive system	2	0.29	279	95507
158.0	Neoplasm of unspecified nature of digestive system	3	0.35	334	95531
158.0	Neoplasm of unspecified nature of digestive system	4	0.33	317	95456
158.0	Neoplasm of unspecified nature of digestive system	5	0.34	323	95068
241.1	Nontoxic uninodular goiter	Total	0.15	734	474858
241.1	Nontoxic uninodular goiter	1	0.14	138	95641
241.1	Nontoxic uninodular goiter	2	0.15	143	95192
241.1	Nontoxic uninodular goiter	3	0.14	129	95076
241.1	Nontoxic uninodular goiter	4	0.16	150	94691
241.1	Nontoxic uninodular goiter	5	0.18	174	94258
686.3	Pilonidal cyst	Total	0.13	643	484382
686.3	Pilonidal cyst	1	0.1	102	97551
686.3	Pilonidal cyst	2	0.09	92	97320
686.3	Pilonidal cyst	3	0.12	120	97130
686.3	Pilonidal cyst	4	0.16	154	96739
686.3	Pilonidal cyst	5	0.18	175	95642
727.1	Synovitis and tenosynovitis	Total	0.71	3367	470973
727.1	Synovitis and tenosynovitis	1	0.63	599	94595
727.1	Synovitis and tenosynovitis	2	0.7	664	94210
727.1	Synovitis and tenosynovitis	3	0.78	743	94152
727.1	Synovitis and tenosynovitis	4	0.69	658	94332
727.1	Synovitis and tenosynovitis	5	0.74	703	93684
716.9	Arthropathy NOS	Total	7.7	38209	458152
716.9	Arthropathy NOS	1	6.78	6738	92715
716.9	Arthropathy NOS	2	7.45	7409	91982
716.9	Arthropathy NOS	3	7.7	7643	91679
716.9	Arthropathy NOS	4	7.81	7754	91498
716.9	Arthropathy NOS	5	8.76	8665	90278
362.0	Other retinal disorders	Total	0.3	1471	481288
362.0	Other retinal disorders	1	0.3	286	96404
362.0	Other retinal disorders	2	0.32	313	96420
362.0	Other retinal disorders	3	0.29	280	96324
362.0	Other retinal disorders	4	0.29	281	96319
362.0	Other retinal disorders	5	0.32	311	95821
286.5	Hemorrhagic disorder due to intrinsic circulating anticoagulants	Total	0.02	115	496348
286.5	Hemorrhagic disorder due to intrinsic circulating anticoagulants	1	0.02	20	99424
286.5	Hemorrhagic disorder due to intrinsic circulating anticoagulants	2	0.02	15	99435
286.5	Hemorrhagic disorder due to intrinsic circulating anticoagulants	3	0.01	14	99354
286.5	Hemorrhagic disorder due to intrinsic circulating anticoagulants	4	0.02	23	99230
286.5	Hemorrhagic disorder due to intrinsic circulating anticoagulants	5	0.04	43	98905
339.0	Other headache syndromes	Total	2.26	11218	485693
339.0	Other headache syndromes	1	1.86	1846	97667
339.0	Other headache syndromes	2	1.88	1869	97617
339.0	Other headache syndromes	3	2.1	2088	97350
339.0	Other headache syndromes	4	2.32	2307	97020
339.0	Other headache syndromes	5	3.13	3108	96039
532.0	Dysphagia	Total	2.2	9962	442592
532.0	Dysphagia	1	1.88	1721	89989
532.0	Dysphagia	2	1.99	1815	89373
532.0	Dysphagia	3	2.12	1926	88792
532.0	Dysphagia	4	2.22	2004	88243
532.0	Dysphagia	5	2.81	2496	86195
578.9	Hemorrhage of gastrointestinal tract	Total	1.89	9000	466397
578.9	Hemorrhage of gastrointestinal tract	1	1.61	1542	94160
578.9	Hemorrhage of gastrointestinal tract	2	1.73	1652	93738
578.9	Hemorrhage of gastrointestinal tract	3	1.83	1748	93656
578.9	Hemorrhage of gastrointestinal tract	4	1.86	1771	93307
578.9	Hemorrhage of gastrointestinal tract	5	2.44	2287	91536
194.0	Cancer of other endocrine glands	Total	0.03	137	498117
194.0	Cancer of other endocrine glands	1	0.03	27	99729
194.0	Cancer of other endocrine glands	2	0.02	17	99709
194.0	Cancer of other endocrine glands	3	0.03	28	99664
194.0	Cancer of other endocrine glands	4	0.03	33	99596
194.0	Cancer of other endocrine glands	5	0.03	32	99419
250.24	Type 2 diabetes with neurological manifestations	Total	0.21	986	468659
250.24	Type 2 diabetes with neurological manifestations	1	0.12	118	95653
250.24	Type 2 diabetes with neurological manifestations	2	0.13	128	95052
250.24	Type 2 diabetes with neurological manifestations	3	0.17	163	94382
250.24	Type 2 diabetes with neurological manifestations	4	0.21	199	93367
250.24	Type 2 diabetes with neurological manifestations	5	0.42	378	90205
743.9	Osteopenia or other disorder of bone and cartilage	Total	0.06	285	494239
743.9	Osteopenia or other disorder of bone and cartilage	1	0.04	44	99061
743.9	Osteopenia or other disorder of bone and cartilage	2	0.07	67	98970
743.9	Osteopenia or other disorder of bone and cartilage	3	0.06	60	98927
743.9	Osteopenia or other disorder of bone and cartilage	4	0.06	61	98816
743.9	Osteopenia or other disorder of bone and cartilage	5	0.05	53	98465
333.1	Essential tremor	Total	0.08	397	480324
333.1	Essential tremor	1	0.06	59	96838
333.1	Essential tremor	2	0.07	67	96618
333.1	Essential tremor	3	0.09	82	96357
333.1	Essential tremor	4	0.07	67	95958
333.1	Essential tremor	5	0.13	122	94553
193.0	Thyroid cancer	Total	0.11	525	498117
193.0	Thyroid cancer	1	0.09	93	99729
193.0	Thyroid cancer	2	0.11	109	99709
193.0	Thyroid cancer	3	0.1	102	99664
193.0	Thyroid cancer	4	0.11	111	99596
193.0	Thyroid cancer	5	0.11	110	99419
275.5	Disorders of calcium/phosphorus metabolism	Total	0.37	1866	496759
275.5	Disorders of calcium/phosphorus metabolism	1	0.28	283	99554
275.5	Disorders of calcium/phosphorus metabolism	2	0.33	326	99476
275.5	Disorders of calcium/phosphorus metabolism	3	0.35	354	99438
275.5	Disorders of calcium/phosphorus metabolism	4	0.4	398	99289
275.5	Disorders of calcium/phosphorus metabolism	5	0.51	505	99002
429.2	Abnormal function study of cardiovascular system	Total	0.17	858	490466
429.2	Abnormal function study of cardiovascular system	1	0.16	154	98550
429.2	Abnormal function study of cardiovascular system	2	0.15	148	98465
429.2	Abnormal function study of cardiovascular system	3	0.15	152	98307
429.2	Abnormal function study of cardiovascular system	4	0.17	165	98078
429.2	Abnormal function study of cardiovascular system	5	0.25	239	97066
218.2	Other benign neoplasm of uterus	Total	0.1	470	479414
218.2	Other benign neoplasm of uterus	1	0.09	84	96352
218.2	Other benign neoplasm of uterus	2	0.09	87	96194
218.2	Other benign neoplasm of uterus	3	0.1	99	95972
218.2	Other benign neoplasm of uterus	4	0.12	111	95606
218.2	Other benign neoplasm of uterus	5	0.09	89	95290
250.11	Type 1 diabetes with ketoacidosis	Total	0.08	370	468659
250.11	Type 1 diabetes with ketoacidosis	1	0.05	51	95653
250.11	Type 1 diabetes with ketoacidosis	2	0.05	44	95052
250.11	Type 1 diabetes with ketoacidosis	3	0.05	48	94382
250.11	Type 1 diabetes with ketoacidosis	4	0.09	83	93367
250.11	Type 1 diabetes with ketoacidosis	5	0.16	144	90205
611.3	Lump or mass in breast	Total	0.41	2041	491692
611.3	Lump or mass in breast	1	0.36	358	98554
611.3	Lump or mass in breast	2	0.39	384	98461
611.3	Lump or mass in breast	3	0.42	416	98394
611.3	Lump or mass in breast	4	0.44	439	98226
611.3	Lump or mass in breast	5	0.45	444	98057
182.0	Malignant neoplasm of uterus	Total	0.39	1832	464611
182.0	Malignant neoplasm of uterus	1	0.36	336	93320
182.0	Malignant neoplasm of uterus	2	0.42	395	93154
182.0	Malignant neoplasm of uterus	3	0.4	371	92981
182.0	Malignant neoplasm of uterus	4	0.42	388	92570
182.0	Malignant neoplasm of uterus	5	0.37	342	92586
785.0	Abdominal pain	Total	11.16	55846	444582
785.0	Abdominal pain	1	9.9	9917	90222
785.0	Abdominal pain	2	10.45	10466	89669
785.0	Abdominal pain	3	10.64	10651	89461
785.0	Abdominal pain	4	11.33	11340	88742
785.0	Abdominal pain	5	13.48	13472	86488
195.1	Malignant neoplasm, other	Total	4.92	23142	447279
195.1	Malignant neoplasm, other	1	4.91	4644	89930
195.1	Malignant neoplasm, other	2	5.14	4853	89488
195.1	Malignant neoplasm, other	3	4.83	4545	89637
195.1	Malignant neoplasm, other	4	4.75	4461	89528
195.1	Malignant neoplasm, other	5	4.97	4639	88696
793.0	Nonspecific abnormal findings on radiological and other examination of musculoskeletal system	Total	0.04	218	499307
793.0	Nonspecific abnormal findings on radiological and other examination of musculoskeletal system	1	0.05	48	99919
793.0	Nonspecific abnormal findings on radiological and other examination of musculoskeletal system	2	0.04	39	99947
793.0	Nonspecific abnormal findings on radiological and other examination of musculoskeletal system	3	0.04	44	99908
793.0	Nonspecific abnormal findings on radiological and other examination of musculoskeletal system	4	0.05	46	99847
793.0	Nonspecific abnormal findings on radiological and other examination of musculoskeletal system	5	0.04	41	99686
727.6	Rupture of tendon, nontraumatic	Total	0.03	122	470973
727.6	Rupture of tendon, nontraumatic	1	0.03	30	94595
727.6	Rupture of tendon, nontraumatic	2	0.03	29	94210
727.6	Rupture of tendon, nontraumatic	3	0.03	32	94152
727.6	Rupture of tendon, nontraumatic	4	0.01	14	94332
727.6	Rupture of tendon, nontraumatic	5	0.02	17	93684
352.0	Disorders of other cranial nerves	Total	0.02	105	480141
352.0	Disorders of other cranial nerves	1	0.01	14	96769
352.0	Disorders of other cranial nerves	2	0.02	23	96307
352.0	Disorders of other cranial nerves	3	0.02	20	96101
352.0	Disorders of other cranial nerves	4	0.02	18	95830
352.0	Disorders of other cranial nerves	5	0.03	30	95134
433.3	Cerebral ischemia	Total	0.36	1745	485596
433.3	Cerebral ischemia	1	0.27	261	97710
433.3	Cerebral ischemia	2	0.29	285	97508
433.3	Cerebral ischemia	3	0.33	318	97273
433.3	Cerebral ischemia	4	0.38	366	97088
433.3	Cerebral ischemia	5	0.53	515	96017
594.8	Renal colic	Total	0.5	2448	489504
594.8	Renal colic	1	0.4	397	98186
594.8	Renal colic	2	0.49	485	98005
594.8	Renal colic	3	0.44	438	98064
594.8	Renal colic	4	0.54	535	97906
594.8	Renal colic	5	0.61	593	97343
250.12	Type 1 diabetes with renal manifestations	Total	0.03	128	468659
250.12	Type 1 diabetes with renal manifestations	1	0.02	16	95653
250.12	Type 1 diabetes with renal manifestations	2	0.02	17	95052
250.12	Type 1 diabetes with renal manifestations	3	0.01	12	94382
250.12	Type 1 diabetes with renal manifestations	4	0.04	33	93367
250.12	Type 1 diabetes with renal manifestations	5	0.06	50	90205
614.3	Pelvic inflammatory disease (PID)	Total	0.04	195	489046
614.3	Pelvic inflammatory disease (PID)	1	0.02	24	98094
614.3	Pelvic inflammatory disease (PID)	2	0.03	28	98023
614.3	Pelvic inflammatory disease (PID)	3	0.04	38	97823
614.3	Pelvic inflammatory disease (PID)	4	0.05	51	97648
614.3	Pelvic inflammatory disease (PID)	5	0.06	54	97458
441.1	Acute vascular insufficiency of intestine	Total	0.08	402	488142
441.1	Acute vascular insufficiency of intestine	1	0.07	68	98218
441.1	Acute vascular insufficiency of intestine	2	0.06	62	97975
441.1	Acute vascular insufficiency of intestine	3	0.08	79	97834
441.1	Acute vascular insufficiency of intestine	4	0.09	87	97532
441.1	Acute vascular insufficiency of intestine	5	0.11	106	96583
286.12	Congenital deficiency of other clotting factors (including factor VII)	Total	0.08	403	496348
286.12	Congenital deficiency of other clotting factors (including factor VII)	1	0.07	71	99424
286.12	Congenital deficiency of other clotting factors (including factor VII)	2	0.07	67	99435
286.12	Congenital deficiency of other clotting factors (including factor VII)	3	0.09	90	99354
286.12	Congenital deficiency of other clotting factors (including factor VII)	4	0.08	81	99230
286.12	Congenital deficiency of other clotting factors (including factor VII)	5	0.09	94	98905
750.21	Congenital anomalies of intestine	Total	0.06	300	497444
750.21	Congenital anomalies of intestine	1	0.06	58	99569
750.21	Congenital anomalies of intestine	2	0.05	48	99582
750.21	Congenital anomalies of intestine	3	0.06	58	99531
750.21	Congenital anomalies of intestine	4	0.06	60	99494
750.21	Congenital anomalies of intestine	5	0.08	76	99268
189.11	Malignant neoplasm of kidney, except pelvis	Total	0.3	1470	494561
189.11	Malignant neoplasm of kidney, except pelvis	1	0.31	308	98988
189.11	Malignant neoplasm of kidney, except pelvis	2	0.28	277	98905
189.11	Malignant neoplasm of kidney, except pelvis	3	0.33	325	98919
189.11	Malignant neoplasm of kidney, except pelvis	4	0.26	258	98979
189.11	Malignant neoplasm of kidney, except pelvis	5	0.3	302	98770
803.3	Fracture of clavicle or scapula	Total	0.07	336	495626
803.3	Fracture of clavicle or scapula	1	0.05	46	99296
803.3	Fracture of clavicle or scapula	2	0.06	64	99197
803.3	Fracture of clavicle or scapula	3	0.09	88	99140
803.3	Fracture of clavicle or scapula	4	0.07	67	99120
803.3	Fracture of clavicle or scapula	5	0.07	71	98873
947.0	Urticaria	Total	0.17	837	494278
947.0	Urticaria	1	0.15	145	99043
947.0	Urticaria	2	0.17	170	99017
947.0	Urticaria	3	0.15	145	98910
947.0	Urticaria	4	0.17	173	98848
947.0	Urticaria	5	0.21	204	98460
318.0	Tobacco use disorder	Total	5.78	28138	458340
318.0	Tobacco use disorder	1	3.17	3097	94628
318.0	Tobacco use disorder	2	3.78	3693	93965
318.0	Tobacco use disorder	3	4.69	4575	92887
318.0	Tobacco use disorder	4	6.29	6116	91116
318.0	Tobacco use disorder	5	11.05	10657	85744
754.0	Congenital musculoskeletal deformities of spine	Total	0.03	144	499270
754.0	Congenital musculoskeletal deformities of spine	1	0.03	25	99944
754.0	Congenital musculoskeletal deformities of spine	2	0.03	27	99921
754.0	Congenital musculoskeletal deformities of spine	3	0.03	26	99892
754.0	Congenital musculoskeletal deformities of spine	4	0.03	25	99853
754.0	Congenital musculoskeletal deformities of spine	5	0.04	41	99660
396.0	Abnormal heart sounds	Total	0.34	1677	489731
396.0	Abnormal heart sounds	1	0.32	313	98108
396.0	Abnormal heart sounds	2	0.33	329	98148
396.0	Abnormal heart sounds	3	0.36	355	97983
396.0	Abnormal heart sounds	4	0.33	327	97958
396.0	Abnormal heart sounds	5	0.36	353	97534
509.8	Dependence on respirator [Ventilator] or supplemental oxygen	Total	0.13	642	482092
509.8	Dependence on respirator [Ventilator] or supplemental oxygen	1	0.1	101	97119
509.8	Dependence on respirator [Ventilator] or supplemental oxygen	2	0.1	95	96989
509.8	Dependence on respirator [Ventilator] or supplemental oxygen	3	0.1	100	96749
509.8	Dependence on respirator [Ventilator] or supplemental oxygen	4	0.14	137	96388
509.8	Dependence on respirator [Ventilator] or supplemental oxygen	5	0.22	209	94847
564.9	Personal history of diseases of digestive system	Total	5.66	23658	394601
564.9	Personal history of diseases of digestive system	1	5.07	4297	80390
564.9	Personal history of diseases of digestive system	2	5.3	4453	79642
564.9	Personal history of diseases of digestive system	3	5.47	4598	79420
564.9	Personal history of diseases of digestive system	4	5.67	4739	78838
564.9	Personal history of diseases of digestive system	5	6.8	5571	76311
571.8	Liver abscess and sequelae of chronic liver disease	Total	0.18	900	486179
571.8	Liver abscess and sequelae of chronic liver disease	1	0.11	110	97912
571.8	Liver abscess and sequelae of chronic liver disease	2	0.14	137	97583
571.8	Liver abscess and sequelae of chronic liver disease	3	0.16	154	97458
571.8	Liver abscess and sequelae of chronic liver disease	4	0.22	210	97104
571.8	Liver abscess and sequelae of chronic liver disease	5	0.3	289	96122
578.2	Blood in stool	Total	0.81	3788	466397
578.2	Blood in stool	1	0.6	571	94160
578.2	Blood in stool	2	0.72	679	93738
578.2	Blood in stool	3	0.71	669	93656
578.2	Blood in stool	4	0.82	774	93307
578.2	Blood in stool	5	1.18	1095	91536
645.0	Late pregnancy and failed induction	Total	0.33	1632	498796
645.0	Late pregnancy and failed induction	1	0.34	338	99801
645.0	Late pregnancy and failed induction	2	0.3	304	99831
645.0	Late pregnancy and failed induction	3	0.33	329	99783
645.0	Late pregnancy and failed induction	4	0.35	347	99735
645.0	Late pregnancy and failed induction	5	0.31	314	99646
375.2	Epiphora	Total	0.26	1292	488734
375.2	Epiphora	1	0.24	238	97961
375.2	Epiphora	2	0.28	275	97906
375.2	Epiphora	3	0.26	258	97747
375.2	Epiphora	4	0.23	227	97754
375.2	Epiphora	5	0.3	294	97366
276.5	Hypovolemia	Total	1.01	4971	487225
276.5	Hypovolemia	1	0.8	793	98052
276.5	Hypovolemia	2	0.84	826	97897
276.5	Hypovolemia	3	0.89	873	97728
276.5	Hypovolemia	4	1.08	1065	97336
276.5	Hypovolemia	5	1.45	1414	96212
723.0	Other disorders of cervical region	Total	0.12	596	487642
723.0	Other disorders of cervical region	1	0.08	83	98011
723.0	Other disorders of cervical region	2	0.1	93	97745
723.0	Other disorders of cervical region	3	0.12	113	97599
723.0	Other disorders of cervical region	4	0.13	128	97459
723.0	Other disorders of cervical region	5	0.18	179	96828
735.21	Hammer toe (acquired)	Total	0.54	2656	485349
735.21	Hammer toe (acquired)	1	0.53	523	97264
735.21	Hammer toe (acquired)	2	0.51	501	97238
735.21	Hammer toe (acquired)	3	0.57	555	97073
735.21	Hammer toe (acquired)	4	0.57	557	96927
735.21	Hammer toe (acquired)	5	0.53	520	96847
362.6	Peripheral retinal degenerations	Total	0.05	245	481288
362.6	Peripheral retinal degenerations	1	0.07	64	96404
362.6	Peripheral retinal degenerations	2	0.06	57	96420
362.6	Peripheral retinal degenerations	3	0.05	44	96324
362.6	Peripheral retinal degenerations	4	0.03	32	96319
362.6	Peripheral retinal degenerations	5	0.05	48	95821
558.0	Noninfectious gastroenteritis	Total	4.86	20158	394601
558.0	Noninfectious gastroenteritis	1	4.04	3384	80390
558.0	Noninfectious gastroenteritis	2	4.39	3659	79642
558.0	Noninfectious gastroenteritis	3	4.54	3775	79420
558.0	Noninfectious gastroenteritis	4	4.99	4140	78838
558.0	Noninfectious gastroenteritis	5	6.38	5200	76311
529.0	Diseases and other conditions of the tongue	Total	0.27	1328	492610
529.0	Diseases and other conditions of the tongue	1	0.25	249	98675
529.0	Diseases and other conditions of the tongue	2	0.29	284	98538
529.0	Diseases and other conditions of the tongue	3	0.23	223	98688
529.0	Diseases and other conditions of the tongue	4	0.27	265	98492
529.0	Diseases and other conditions of the tongue	5	0.31	307	98217
850.0	Hemorrhage or hematoma complicating a procedure	Total	1.54	7430	476287
850.0	Hemorrhage or hematoma complicating a procedure	1	1.41	1368	95880
850.0	Hemorrhage or hematoma complicating a procedure	2	1.48	1433	95572
850.0	Hemorrhage or hematoma complicating a procedure	3	1.46	1415	95386
850.0	Hemorrhage or hematoma complicating a procedure	4	1.58	1521	95042
850.0	Hemorrhage or hematoma complicating a procedure	5	1.76	1693	94407
133.0	Arthropod-borne diseases	Total	0.04	204	499505
133.0	Arthropod-borne diseases	1	0.01	11	100008
133.0	Arthropod-borne diseases	2	0.02	17	99997
133.0	Arthropod-borne diseases	3	0.02	19	99940
133.0	Arthropod-borne diseases	4	0.03	33	99914
133.0	Arthropod-borne diseases	5	0.12	124	99646
371.1	Uveitis, noninfectious or NOS	Total	0.15	732	486857
371.1	Uveitis, noninfectious or NOS	1	0.13	130	97583
371.1	Uveitis, noninfectious or NOS	2	0.14	134	97494
371.1	Uveitis, noninfectious or NOS	3	0.16	152	97416
371.1	Uveitis, noninfectious or NOS	4	0.14	140	97409
371.1	Uveitis, noninfectious or NOS	5	0.18	176	96955
703.0	Diseases of nail, NOS	Total	0.09	466	491981
703.0	Diseases of nail, NOS	1	0.09	84	98681
703.0	Diseases of nail, NOS	2	0.1	95	98551
703.0	Diseases of nail, NOS	3	0.11	106	98416
703.0	Diseases of nail, NOS	4	0.09	87	98389
703.0	Diseases of nail, NOS	5	0.1	94	97944
732.1	Juvenile osteochondrosis	Total	0.05	233	483416
732.1	Juvenile osteochondrosis	1	0.04	40	96943
732.1	Juvenile osteochondrosis	2	0.05	50	96849
732.1	Juvenile osteochondrosis	3	0.04	43	96699
732.1	Juvenile osteochondrosis	4	0.05	48	96555
732.1	Juvenile osteochondrosis	5	0.05	52	96370
766.0	Neuralgia, neuritis, and radiculitis NOS	Total	0.1	484	497290
766.0	Neuralgia, neuritis, and radiculitis NOS	1	0.09	88	99615
766.0	Neuralgia, neuritis, and radiculitis NOS	2	0.09	92	99588
766.0	Neuralgia, neuritis, and radiculitis NOS	3	0.1	103	99522
766.0	Neuralgia, neuritis, and radiculitis NOS	4	0.09	89	99423
766.0	Neuralgia, neuritis, and radiculitis NOS	5	0.11	112	99142
627.1	Postmenopausal bleeding	Total	2.47	11705	463077
627.1	Postmenopausal bleeding	1	2.31	2210	93406
627.1	Postmenopausal bleeding	2	2.42	2307	93089
627.1	Postmenopausal bleeding	3	2.52	2400	92696
627.1	Postmenopausal bleeding	4	2.58	2443	92154
627.1	Postmenopausal bleeding	5	2.49	2345	91732
623.0	Hypertrophy of female genital organs	Total	0.34	1640	484324
623.0	Hypertrophy of female genital organs	1	0.32	316	96999
623.0	Hypertrophy of female genital organs	2	0.33	325	97024
623.0	Hypertrophy of female genital organs	3	0.32	311	96827
623.0	Hypertrophy of female genital organs	4	0.34	330	96804
623.0	Hypertrophy of female genital organs	5	0.37	358	96670
174.1	Breast cancer [female]	Total	0.59	2817	473807
174.1	Breast cancer [female]	1	0.62	595	94931
174.1	Breast cancer [female]	2	0.61	577	94794
174.1	Breast cancer [female]	3	0.6	569	94772
174.1	Breast cancer [female]	4	0.62	586	94550
174.1	Breast cancer [female]	5	0.51	490	94760
758.0	Chromosomal anomalies and genetic disorders	Total	0.02	118	499418
758.0	Chromosomal anomalies and genetic disorders	1	0.01	14	99992
758.0	Chromosomal anomalies and genetic disorders	2	0.02	16	99961
758.0	Chromosomal anomalies and genetic disorders	3	0.02	23	99914
758.0	Chromosomal anomalies and genetic disorders	4	0.03	30	99856
758.0	Chromosomal anomalies and genetic disorders	5	0.04	35	99695
289.3	Personal history of diseases of blood and blood-forming organs	Total	0.1	513	489304
289.3	Personal history of diseases of blood and blood-forming organs	1	0.08	80	98091
289.3	Personal history of diseases of blood and blood-forming organs	2	0.1	100	98075
289.3	Personal history of diseases of blood and blood-forming organs	3	0.09	85	97963
289.3	Personal history of diseases of blood and blood-forming organs	4	0.11	104	97869
289.3	Personal history of diseases of blood and blood-forming organs	5	0.15	144	97306
190.0	Cancer of eye	Total	0.05	235	497969
190.0	Cancer of eye	1	0.04	41	99658
190.0	Cancer of eye	2	0.06	56	99651
190.0	Cancer of eye	3	0.06	55	99619
190.0	Cancer of eye	4	0.04	38	99564
190.0	Cancer of eye	5	0.05	45	99477
773.0	Pain in limb	Total	0.37	1835	498593
